DrugId|Drugname|TextSingular|TextPlural
28101335488|Aurorix|tablet|tabletter
28101336988|Medrol|tablet|tabletter
28101337988|Tenormin|tablet|tabletter
28101339588|Spirocort Turbuhaler|sug|sug
28101339688|Spirocort Turbuhaler|sug|sug
28101340388|Nix|vask|vaske
28101340488|Xatral|tablet|tabletter
28101341688|Brufen Retard|tablet|tabletter
28101342888|Accupro|tablet|tabletter
28101342988|Accupro|tablet|tabletter
28101343688|Panodil Junior|rektal stikpille|rektale stikpiller
28101344088|Mianserin "Mylan"|tablet|tabletter
28101344588|Ipren|tablet|tabletter
28101346388|Benaliv|pust|pust
28101346488|Benaliv|dråbe|dråber
28101347188|Zoloft|tablet|tabletter
28101347288|Zoloft|tablet|tabletter
28101349088|Myonil Retard|tablet|tabletter
28101349889|Lopid|tablet|tabletter
28101350389|Madopar "125"|tablet|tabletter
28101351589|Contalgin|tablet|tabletter
28101351789|Dipentum|tablet|tabletter
28101353089|Synarela|pust|pust
28101353989|Cardizem Retard|tablet|tabletter
28101355689|Spirocort|mg|mg
28101355789|Spirocort|mg|mg
28101355889|Zantac|brusetablet|brusetabletter
28101356689|Erycin|tablet|tabletter
28101356789|Erycin|tablet|tabletter
28101360589|Nix|påsmøring|påsmøringer
28101362089|Zinnat|ml|ml
28101362889|Temgesic|resoriblet|resoribletter
28101363389|Voltaren Rapid|tablet|tabletter
28101363689|Lomudal Nasal|pust|pust
28101363989|Questran Loc|brev|breve
28101364489|Gentacoll|implantat|implantater
28101365289|Furix Retard|kapsel|kapsler
28101365389|Furix Retard|kapsel|kapsler
28101365589|Pentasa|tablet|tabletter
28101365989|Treosulfan "Medac"|mg|mg
28101366089|Treosulfan "Medac"|mg|mg
28101368089|Flixonase|pust|pust
28101369289|Cardil|tablet|tabletter
28101370489|Sabrilex|tablet|tabletter
28101375789|Bambec|tablet|tabletter
28101376089|Magnyl "DAK"|tablet|tabletter
28101376189|Magnyl "DAK"|tablet|tabletter
28101376489|Morfin "DAK"|tablet|tabletter
28101377189|Duact|kapsel|kapsler
28101377589|Marvelon 28|tablet|tabletter
28101377789|Sporanox|kapsel|kapsler
28101378889|Decapeptyl Depot|pulver+solvens|pulver+solvens
28101380189|Doltard|tablet|tabletter
28101380289|Doltard|tablet|tabletter
28101380389|Doltard|tablet|tabletter
28101380489|Doltard|tablet|tabletter
28101382089|Spirocort Turbuhaler|sug|sug
28101384089|Klomipramin "Mylan"|tablet|tabletter
28101384689|Accupro|tablet|tabletter
28101385589|Bromam|tablet|tabletter
28101389389|Seroxat|tablet|tabletter
28101390289|Lamictal|tablet|tabletter
28101390389|Lamictal|tablet|tabletter
28101390489|Lamictal|tablet|tabletter
28101394390|Pentasa|rektal stikpille|rektale stikpiller
28101396290|Midotens|tablet|tabletter
28101397090|Imodium|tablet|tabletter
28101397390|Adalat Oros|tablet|tabletter
28101397490|Adalat Oros|tablet|tabletter
28101397890|Uniloc|tablet|tabletter
28101398790|Aerobec Autohaler|pust|pust
28101398890|Aerobec Autohaler|pust|pust
28101401390|Elocon|påsmøring|påsmøringer
28101403490|Lomir Retard|kapsel|kapsler
28101403590|Lomir Retard|kapsel|kapsler
28101405590|Nicotinell|plaster|plastre
28101405690|Nicotinell|plaster|plastre
28101405790|Nicotinell|plaster|plastre
28101406290|Eldepryl|tablet|tabletter
28101406590|Dogmatil|tablet|tabletter
28101406790|Treo Citrus|brusetablet|brusetabletter
28101407290|Optimol Ukonserveret|dråbe|dråber
28101407390|Minirin|pust|pust
28101408390|Zitromax|ml|ml
28101409690|Lamisil|påsmøring|påsmøringer
28101409890|Lamisil|tablet|tabletter
28101410090|Loceryl|påsmøring|påsmøringer
28101410190|Unixan|tablet|tabletter
28101410290|Cardizem Unotard|tablet|tabletter
28101410890|Vibradox|tablet|tabletter
28101410990|Vibradox|tablet|tabletter
28101412090|Zantac|brusetablet|brusetabletter
28101414490|Gracial|tablet|tabletter
28101415390|Discotrine|plaster|plastre
28101417690|Suprecur|pust|pust
28101420890|Creon 25.000|kapsel|kapsler
28101421190|Sinemet Depot Mite|tablet|tabletter
28101421390|Alprazolam "Pfizer"|tablet|tabletter
28101421490|Alprazolam "Pfizer"|tablet|tabletter
28101421890|Pondocillin|tablet|tabletter
28101424491|Trinordiol|tablet|tabletter
28101425491|Diflucan|ml|ml
28101426191|Orap|tablet|tabletter
28101426591|Anafranil Retard|tablet|tabletter
28101431491|Rhinocort Turbuhaler|sug|sug
28101432191|Bromam|tablet|tabletter
28101434291|Isodur|kapsel|kapsler
28101439891|Dostinex|tablet|tabletter
28101440191|Triatec|tablet|tabletter
28101440591|Corodil|tablet|tabletter
28101440691|Corodil|tablet|tabletter
28101440791|Corodil|tablet|tabletter
28101442391|Mepronet|tablet|tabletter
28101442491|Mepronet|tablet|tabletter
28101444991|Xylocain|påsmøring|påsmøringer
28101445291|Angicor|tablet|tabletter
28101445391|Angicor|tablet|tabletter
28101447291|Nizoral|tablet|tabletter
28101447591|Marcoumar|tablet|tabletter
28101448091|Parlodel|tablet|tabletter
28101449191|Contalgin|tablet|tabletter
28101449991|Entocort|tablet til rektal anvendelse|tabletter til rektal anvendelse
28101451191|Emla|plaster|plastre
28101451291|Alprox|tablet|tabletter
28101451391|Alprox|tablet|tabletter
28101454291|Propal Retard|kapsel|kapsler
28101454491|Atrovent|mg|mg
28101454591|Dalacin|kapsel|kapsler
28101457491|Act-hib|pulver+solvens|pulver+solvens
28101460791|Mycostatin|ml|ml
28101461291|Ovestin|tablet|tabletter
28101462391|Nobligan|kapsel|kapsler
28101462491|Nobligan|dråbe|dråber
28101462691|Nobligan|rektal stikpille|rektale stikpiller
28101462891|Bonefos|tablet|tabletter
28101462991|Plendil|tablet|tabletter
28101463091|Alprazolam "Pfizer"|tablet|tabletter
28101464391|Medrol|tablet|tabletter
28101464491|Medrol|tablet|tabletter
28101464891|AmBisome|mg|mg
28101465291|Relifex|tablet|tabletter
28101467091|Naproxen-E "Mylan"|tablet|tabletter
28101467191|Naproxen-E "Mylan"|tablet|tabletter
28101468191|Tolmin|tablet|tabletter
28101468291|Tolmin|tablet|tabletter
28101470091|Orfiril Retard|tablet|tabletter
28101470391|Bifluorid|pensling|penslinger
28101473291|Sabrilex|brev|breve
28101473791|Fotil|dråbe|dråber
28101474191|Exocin|dråbe|dråber
28101474991|Piroxicam "Mylan"|tablet|tabletter
28101475191|Tambocor|tablet|tabletter
28101475291|Allergodil|pust|pust
28101476891|Rifabutin "Pfizer"|kapsel|kapsler
28101476991|Evorel|plaster|plastre
28101477691|Trevina|tablet|tabletter
28101477991|Betoptic S|dråbe|dråber
28101479091|Lamictal|tablet|tabletter
28101482891|Tetanusvaccine "SSI"|IE|IE
28101482991|Difterivaccine "SSI"|IE|IE
28101483091|Difterivaccine "SSI"|IE|IE
28101488092|Stamaril|pulver+solvens|pulver+solvens
28101488192|Mirena|spiral|spiraler
28101492390|Surlid|tablet|tabletter
28101492592|Bricanyl Turbuhaler|sug|sug
28101493892|Odrik|kapsel|kapsler
28101493992|Odrik|kapsel|kapsler
28101495392|Imdur|tablet|tabletter
28101495492|Atenodan|tablet|tabletter
28101495592|Atenodan|tablet|tabletter
28101495692|Atenodan|tablet|tabletter
28101496092|Lecrolyn|dråbe|dråber
28101497592|Berodual|mg|mg
28101497692|Risperdal|tablet|tabletter
28101498292|Flixotide|pust|pust
28101498392|Flixotide|pust|pust
28101498492|Flixotide|pust|pust
28101502292|Lecrolyn|dråbe|dråber
28101502892|Bactroban|påsmøring|påsmøringer
28101503692|Locoid Crelo|påsmøring|påsmøringer
28101504992|Locoid|påsmøring|påsmøringer
28101507192|Ciloxan|dråbe|dråber
28101508492|Estring|vaginalindlæg|vaginalindlæg
28101515692|Calcium-Sandoz|brusetablet|brusetabletter
28101519192|Zovir|ml|ml
28101519292|Zovir|ml|ml
28101519392|Zovir|tablet|tabletter
28101519492|Zovir|tablet|tabletter
28101519592|Zovir|tablet|tabletter
28101522492|Kreon 10.000|kapsel|kapsler
28101524792|Pancillin|tablet|tabletter
28101524892|Pancillin|tablet|tabletter
28101524992|Pancillin|tablet|tabletter
28101525192|Fotil Forte|dråbe|dråber
28101525292|Bactroban Nasal|påsmøring|påsmøringer
28101527692|Lescol|kapsel|kapsler
28101527792|Lescol|kapsel|kapsler
28101527892|Arthrotec|tablet|tabletter
28101528092|Regaine Forte|påsmøring|påsmøringer
28101528292|Voltaren Ophtha|dråbe|dråber
28101528992|Imacillin|tablet|tabletter
28101529792|Isotrex|påsmøring|påsmøringer
28101534592|Timacar Depot|dråbe|dråber
28101535292|Metocar|tablet|tabletter
28101535392|Metocar|tablet|tabletter
28101538293|Klacid|ml|ml
28101541593|Zovir|påsmøring|påsmøringer
28101541993|Zovir|stribe|striber
28101542193|Contalgin|tablet|tabletter
28101543193|Nicorette|pust|pust
28101545193|Durogesic|plaster|plastre
28101545293|Durogesic|plaster|plastre
28101545393|Durogesic|plaster|plastre
28101545493|Durogesic|plaster|plastre
28101546293|Pulmozyme|mg|mg
28101552793|Klacid|tablet|tabletter
28101554193|Dalacin|applikatordosis|applikatordoser
28101555293|Viscotears|dråbe|dråber
28101557693|Iopidine|dråbe|dråber
28101560293|Diproderm|påsmøring|påsmøringer
28101560693|Diprosalic|påsmøring|påsmøringer
28101562093|Fortamol|tablet|tabletter
28101562393|Nutrineal PD4|liter|liter
28101564593|Sotalol "Mylan"|tablet|tabletter
28101564693|Sotalol "Mylan"|tablet|tabletter
28101567393|Diclodan|rektal stikpille|rektale stikpiller
28101567493|Diclodan|rektal stikpille|rektale stikpiller
28101568093|Isoptin Retard|tablet|tabletter
28101568193|Isoptin Retard|tablet|tabletter
28101569793|Nimotop|tablet|tabletter
28101572493|Fotil|dråbe|dråber
28101572593|Fotil Forte|dråbe|dråber
28101572693|Mianserin "Mylan"|tablet|tabletter
28101572793|Selegilin "Mylan"|tablet|tabletter
28101574593|Myonil Uno|tablet|tabletter
28101575293|Tilavist|dråbe|dråber
28101575493|Acular|dråbe|dråber
28101576593|Foradil|inhalationskapsel|inhalationskapsler
28101577993|Estrogel|dosis|doser
28101578493|Xefo|tablet|tabletter
28101578593|Xefo|tablet|tabletter
28101578993|Phos-Ex|tablet|tabletter
28101579693|Dicillin|kapsel|kapsler
28101579793|Dicillin|kapsel|kapsler
28101580293|Erdotin|kapsel|kapsler
28101580493|Sandimmun Neoral|kapsel|kapsler
28101580593|Sandimmun Neoral|kapsel|kapsler
28101580693|Sandimmun Neoral|kapsel|kapsler
28101580793|Sandimmun Neoral|ml|ml
28101582593|Tafil Retard|tablet|tabletter
28101582693|Tafil Retard|tablet|tabletter
28101582793|Tafil Retard|tablet|tabletter
28101583093|Lamictal|tablet|tabletter
28101583193|Lamictal|tablet|tabletter
28101583293|Lamictal|tablet|tabletter
28101584293|Didronel|tablet|tabletter
28101584493|Cozaar|tablet|tabletter
28101585794|Evorel|plaster|plastre
28101585894|Evorel|plaster|plastre
28101589294|Lopid|tablet|tabletter
28101590594|Pulmicort Turbuhaler|sug|sug
28101591094|Trusopt|dråbe|dråber
28101592894|Fleet Klar-til-brug|rektaltube|rektaltuber
28101592994|Scandonest|tubule|tubuler
28101593094|Scandonest-Adrenalin|tubule|tubuler
28101594194|Mini-Pe|tablet|tabletter
28101594294|Panodil Hot|brev|breve
28101595194|Kestine|tablet|tabletter
28101596894|Serevent|sug|sug
28101598794|Pinex Retard|tablet|tabletter
28101599894|Asacol|rektal stikpille|rektale stikpiller
28101662594|Amphocil|mg|mg
28101663294|Atrovent|pust|pust
28101666194|Microcid|påsmøring|påsmøringer
28101666494|Burinex|tablet|tabletter
28101671394|Imacillin|tablet|tabletter
28101671494|Palladon|kapsel|kapsler
28101671594|Palladon|kapsel|kapsler
28101671694|Palladon|kapsel|kapsler
28101671794|Palladon|kapsel|kapsler
28101672094|Alprox|tablet|tabletter
28101673694|Omnic|kapsel|kapsler
28101674394|Panodil|tablet|tabletter
28101674594|Hjerdyl|tablet|tabletter
28101677894|Prograf|kapsel|kapsler
28101677994|Prograf|kapsel|kapsler
28101679294|Nicorette|pust|pust
28101680194|Zelitrex|tablet|tabletter
28101682594|Flixotide|sug|sug
28101682694|Flixotide|sug|sug
28101682794|Flixotide|sug|sug
28101682894|Flixotide|sug|sug
28101687194|Octostim|pust|pust
28101688294|Amaryl|tablet|tabletter
28101688394|Amaryl|tablet|tabletter
28101688494|Amaryl|tablet|tabletter
28101688594|Amaryl|tablet|tabletter
28101689294|OxyContin|tablet|tabletter
28101689394|OxyContin|tablet|tabletter
28101689494|OxyContin|tablet|tabletter
28101689594|Pentasa Sachet|brev|breve
28101693594|Harmonet|tablet|tabletter
28101697094|Centyl Mite med Kaliumklorid|tablet|tabletter
28101697294|Airomir|pust|pust
28101698894|Famvir|tablet|tabletter
28101700794|Modiodal|tablet|tabletter
28101700894|Alomide "Alcon"|dråbe|dråber
28101706394|Humalog|IE|IE
28101706794|Crinone|applikatordosis|applikatordoser
28101708094|Cellcept|kapsel|kapsler
28101708194|Cellcept|tablet|tabletter
28101709294|Zoladex|implantat|implantater
28101713294|Redap|påsmøring|påsmøringer
28101715494|Clarinase|tablet|tabletter
28101716994|Entocort|kapsel|kapsler
28101719494|Tolmin|tablet|tabletter
28101719594|Zocor|tablet|tabletter
28101720894|Nizoral|vask|vaske
28101725194|Malfin|tablet|tabletter
28101725294|Malfin|tablet|tabletter
28101725394|Malfin|tablet|tabletter
28101725494|Malfin|tablet|tabletter
28101726794|Topimax|tablet|tabletter
28101726894|Topimax|tablet|tabletter
28101726994|Topimax|tablet|tabletter
28101727094|Topimax|tablet|tabletter
28101727794|Imozop|tablet|tabletter
28101728794|Buventol Easyhaler|sug|sug
28101728894|Buventol Easyhaler|sug|sug
28101729994|Pulmicort Turbuhaler|sug|sug
28101730694|Lomir Retard|kapsel|kapsler
28101737494|Tetralysal|kapsel|kapsler
28101740094|Mycostatin|ml|ml
28101741995|Profamid|tablet|tabletter
28101743495|Anafranil Retard|tablet|tabletter
28101744995|Todolac|tablet|tabletter
28101745095|Todolac|tablet|tabletter
28101746195|Estrofem|tablet|tabletter
28101750795|Evorel|plaster|plastre
28101752095|Sotalol "Mylan"|tablet|tabletter
28101752195|Arimidex|tablet|tabletter
28101753595|Cozaar Comp.|tablet|tabletter
28101754395|Campral|tablet|tabletter
28101754695|Betoptic S|dråbe|dråber
28101755695|Natrilix Retard|tablet|tabletter
28101756595|Innohep|IE|IE
28101757095|Risperdal|ml|ml
28101758295|Vancomycin "Hospira"|mg|mg
28101758395|Vancomycin "Hospira"|mg|mg
28101758795|Pentasa|tablet|tabletter
28101759395|Didronel|tablet|tabletter
28101760095|Zofran|ml|ml
28101760195|Zofran|rektal stikpille|rektale stikpiller
28101760595|Delepsine Retard|tablet|tabletter
28101760695|Delepsine Retard|tablet|tabletter
28101766795|Rilutek|tablet|tabletter
28101774595|Combivent|mg|mg
28101775495|Nicotinell Fruit|tyggegummi|tyggegummier
28101775695|Nicotinell Mint|tyggegummi|tyggegummier
28101775795|Nicotinell Mint|tyggegummi|tyggegummier
28101777795|Vectavir|påsmøring|påsmøringer
28101778295|Deprakine|tablet|tabletter
28101778395|Deprakine|tablet|tabletter
28101779795|Contalgin Uno|kapsel|kapsler
28101779995|Contalgin Uno|kapsel|kapsler
28101780195|Contalgin Uno|kapsel|kapsler
28101781695|Vancomycin "Xellia"|mg|mg
28101781795|Vancomycin "Xellia"|mg|mg
28101781895|Innohep|IE|IE
28101783595|Zyprexa|tablet|tabletter
28101783695|Zyprexa|tablet|tabletter
28101783795|Zyprexa|tablet|tabletter
28101783895|Zyprexa|tablet|tabletter
28101785695|Ventoline|sug|sug
28101787795|Nurofen Junior|ml|ml
28101792195|Iopidine|dråbe|dråber
28101793996|Cystagon|kapsel|kapsler
28101794096|Cystagon|kapsel|kapsler
28101795195|Lamictal|tablet|tabletter
28101795295|Lamictal|tablet|tabletter
28101796395|Zantac|brusetablet|brusetabletter
28101796595|Fontex|tablet|tabletter
28101801896|Klacid|ml|ml
28101802496|Sepan|tablet|tabletter
28101802896|Contalgin|brev|breve
28101802996|Contalgin|brev|breve
28101803096|Contalgin|brev|breve
28101807196|Cabaser|tablet|tabletter
28101807296|Cabaser|tablet|tabletter
28101808696|Divina|tablet|tabletter
28101809996|Dolol|kapsel|kapsler
28101813296|Tasmar|tablet|tabletter
28101813496|Aldara|brev|breve
28101817296|Nicorette Microtab Classic|resoriblet|resoribletter
28101818296|Captopril "Stada"|tablet|tabletter
28101818396|Captopril "Stada"|tablet|tabletter
28101818496|Captopril "Stada"|tablet|tabletter
28101818896|Myambutol|tablet|tabletter
28101818996|Calcichew-D3 Forte|tyggetabletter|tyggetabletter
28101819896|Bisolvon|tablet|tabletter
28101820696|Ovestin|vagitorie|vagitorier
28101821496|Aktivt Kul "Norit"|kapsel|kapsler
28101821996|Primperan|rektal stikpille|rektale stikpiller
28101823396|Tradolan|tablet|tabletter
28101824196|Xefo|mg|mg
28101825796|Sifrol|tablet|tabletter
28101825896|Sifrol|tablet|tabletter
28101825996|Sifrol|tablet|tabletter
28101827196|Mirapexin|tablet|tabletter
28101828596|Fucidin-Hydrocortison|påsmøring|påsmøringer
28101831196|Serdolect|tablet|tabletter
28101831396|Serdolect|tablet|tabletter
28101831496|Serdolect|tablet|tabletter
28101831596|Serdolect|tablet|tabletter
28101832496|Orfiril Long|kapsel|kapsler
28101832596|Orfiril Long|kapsel|kapsler
28101836296|Imigran|pust|pust
28101836396|Imigran|pust|pust
28101836696|Requip|tablet|tabletter
28101836796|Requip|tablet|tabletter
28101836896|Requip|tablet|tabletter
28101836996|Requip|tablet|tabletter
28101837096|Requip|tablet|tabletter
28101837196|Divina Plus|tablet|tabletter
28101837396|Vexol|dråbe|dråber
28101838196|Aprovel|tablet|tabletter
28101838496|Cerezyme|IE|IE
28101839196|Otrivin ukonserveret|pust|pust
28101839296|Otrivin ukonserveret|pust|pust
28101842096|Femar|tablet|tabletter
28101842796|Zanidip|tablet|tabletter
28101844496|Diprosalic|påsmøring|påsmøringer
28101845496|Imigran|rektal stikpille|rektale stikpiller
28101845596|Arthrotec Forte|tablet|tabletter
28101847296|Migea Rapid|tablet|tabletter
28101847396|Rhinocort Aqua|pust|pust
28101847496|Rhinocort Aqua|pust|pust
28101848496|Prednisolon "DLF"|tablet|tabletter
28101848596|Prednisolon "DLF"|tablet|tabletter
28101848696|Prednisolon "DLF"|tablet|tabletter
28101849196|Asasantin Retard|kapsel|kapsler
28101849296|Persantin Retard|kapsel|kapsler
28101849396|Asacol|plastflaske|plastflasker
28101851596|Zofran|tablet|tabletter
28101851696|Zofran|tablet|tabletter
28101851896|Pentasa|tablet|tabletter
28101852596|Xenical|kapsel|kapsler
28101854096|Nobligan Retard|tablet|tabletter
28101854196|Nobligan Retard|tablet|tabletter
28101854296|Nobligan Retard|tablet|tabletter
28101857796|Efexor Depot|kapsel|kapsler
28101857896|Efexor Depot|kapsel|kapsler
28101859396|Aciclovir "Actavis"|tablet|tabletter
28101859496|Aciclovir "Actavis"|tablet|tabletter
28101859596|Aciclovir "Actavis"|tablet|tabletter
28101860096|Evo-Conti|plaster|plastre
28101860196|Evo-Sequi|plaster|plastre
28101860996|Modifenac|kapsel|kapsler
28101861096|Movicol|brev|breve
28101861296|Zarator|tablet|tabletter
28101861396|Zarator|tablet|tabletter
28101861496|Zarator|tablet|tabletter
28101862896|Comtess|tablet|tabletter
28101863196|Aciclodan|tablet|tabletter
28101863296|Aciclodan|tablet|tabletter
28101863396|Aciclodan|tablet|tabletter
28101864496|Naragran|tablet|tabletter
28101866396|Apydan|tablet|tabletter
28101866496|Apydan|tablet|tabletter
28101866596|Mandolgin|kapsel|kapsler
28101866696|Mandolgin|kapsel|kapsler
28101866996|Solian|tablet|tabletter
28101867096|Solian|tablet|tabletter
28101867196|Sandimmun Neoral|kapsel|kapsler
28101867596|Madopar Quick 62,5|tablet|tabletter
28101867696|Madopar Quick 125|tablet|tabletter
28101871497|Divigel|brev|breve
28101871597|Divigel|brev|breve
28101872097|Plavix|tablet|tabletter
28101875297|Xalatan|dråbe|dråber
28101875697|Losec|tablet|tabletter
28101876197|Extraneal|liter|liter
28101879297|Pulmicort Turbuhaler|sug|sug
28101879397|Pulmicort Turbuhaler|sug|sug
28101879497|Terbasmin Turbuhaler|sug|sug
28101879797|Aricept|tablet|tabletter
28101879897|Aricept|tablet|tabletter
28101881397|Zomig|tablet|tabletter
28101882397|NovoNorm|tablet|tabletter
28101882497|NovoNorm|tablet|tabletter
28101882597|NovoNorm|tablet|tabletter
