drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28100487965|Maxidex|dråbe|dråber|0000780|1|N daglig|1;1;1;1|i højre øje
28100487965|Maxidex|dråbe|dråber|0000775|1|N daglig|1;1;1;1;1;1|i venstre øje
28100487965|Maxidex|dråbe|dråber|0000782|1|N daglig|2;2;2;2|, 1 i hvert øje
28100487965|Maxidex|dråbe|dråber|0000748|1|N daglig|1;1;1|i venstre øje
28100488965|Marcain-adrenalin| | | |.| | | 
28100489065|Lacril|dråbe|dråber|0000194|0|PN|1| 
28100489065|Lacril|dråbe|dråber|0000782|1|N daglig|2;2;2;2|, 1 i hvert øje
28100489665|Mucomyst|ml|ml|0000001|.| | | 
28100493671|Kaleorid|tablet|tabletter|0000026|1|N daglig|1| 
28100493671|Kaleorid|tablet|tabletter|0000015|1|M+M+A+N|1+0+1| 
28100493671|Kaleorid|tablet|tabletter|0000038|1|M+M+A+N|1+1+1| 
28100493671|Kaleorid|tablet|tabletter|0000024|1|N daglig|2| 
28100493671|Kaleorid|tablet|tabletter|0000003|1|M+M+A+N|2+0+2| 
28100493671|Kaleorid|tablet|tabletter|0000039|1|M+M+A+N|2+2+2| 
28100493671|Kaleorid|tablet|tabletter|0000001|.| | | 
28100503566|Kenalog| | | |.| | | 
28100508966|Solu-cortef| | | |.| | | 
28100510166|Progynon|tablet|tabletter|0000026|1|N daglig|1| 
28100515267|Betnovat|påsmøring|påsmøringer|0000001|.| | | 
28100515267|Betnovat|påsmøring|påsmøringer|0000234|0|PN|1| 
28100515267|Betnovat|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100515267|Betnovat|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100515267|Betnovat|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100520967|Imurel|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28100520967|Imurel|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100520967|Imurel|tablet|tabletter|0000015|1|N daglig|1;1| 
28100520967|Imurel|tablet|tabletter|0000001|.| | | 
28100520967|Imurel|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100521967|Pacisyn|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28100521967|Pacisyn|tablet|tabletter|0000001|.| | | 
28100521967|Pacisyn|tablet|tabletter|0000114|1|M+M+A+N|0+0+0+0.5| 
28100523967|Pentrexyl| | | |.| | | 
28100524267|Beriglobin| | | |.| | | 
28100526567|Tavegyl|tablet|tabletter|0000015|1|N daglig|1;1| 
28100526567|Tavegyl|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28100528167|Nozinan|tablet|tabletter|0000001|.| | | 
28100528167|Nozinan|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100528167|Nozinan|tablet|tabletter|0000015|1|N daglig|1;1| 
28100529867|Cardopax|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100529867|Cardopax|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28100529867|Cardopax|tablet|tabletter|0000001|.| | | 
28100529867|Cardopax|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000015|1|N daglig|1;1| 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000003|1|N daglig|2;2| 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000001|.| | | 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100533567|Metronidazol "Actavis"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100535568|Rimactan|kapsel|kapsler|0001247|1|N daglig|3|, 30-60 min før et måltid
28100535568|Rimactan|kapsel|kapsler|0000281|0|N daglig|dag 1: 2;2 dag 2: 2;2| 
28100535568|Rimactan|kapsel|kapsler|0000280|0|N daglig|dag 1: 1;1 dag 2: 1;1| 
28100535568|Rimactan|kapsel|kapsler|0000402|1|N daglig|2| 
28100535568|Rimactan|kapsel|kapsler|0000077|1|N daglig|3| 
28100535568|Rimactan|kapsel|kapsler|0000030|1|N daglig|1| 
28100535568|Rimactan|kapsel|kapsler|0000031|1|N daglig|2| 
28100538768|Confortid|rektal stikpille|rektale stikpiller|0000961|1|N daglig|1| 
28100538768|Confortid|rektal stikpille|rektale stikpiller|0000001|.| | | 
28100539968|Sinquan|kapsel|kapsler|0000031|1|N daglig|2| 
28100539968|Sinquan|kapsel|kapsler|0000035|1|N daglig|1;1;1| 
28100539968|Sinquan|kapsel|kapsler|0000030|1|N daglig|1| 
28100539968|Sinquan|kapsel|kapsler|0000029|1|N daglig|1;1| 
28100539968|Sinquan|kapsel|kapsler|0000001|.| | | 
28100539968|Sinquan|kapsel|kapsler|0000071|1|N daglig|2;2;2| 
28100539968|Sinquan|kapsel|kapsler|0000077|1|N daglig|3| 
28100539968|Sinquan|kapsel|kapsler|0000057|1|N daglig|2;2| 
28100540268|Locacorten-Vioform|dråbe|dråber|0000816|1|N daglig|3;3|i det inficerede øre
28100542968|Primperan| | | |.| | | 
28100549668|Solu-medrol| | | |.| | | 
28100552969|Tetralysal|kapsel|kapsler|0000029|1|N daglig|1;1| 
28100552969|Tetralysal|kapsel|kapsler|0000001|.| | | 
28100552969|Tetralysal|kapsel|kapsler| |.| | | 
28100552969|Tetralysal|kapsel|kapsler|0000406|1|N daglig|1|til et måltid
28100552969|Tetralysal|kapsel|kapsler|0000030|1|N daglig|1| 
28100552969|Tetralysal|kapsel|kapsler|0000404|1|N daglig|1;1|til et måltid
28100559669|Ventoline|pust|pust|0000217|0|PN|2|ved anfald
28100559669|Ventoline|pust|pust|0000399|0|PN|1|ved anfald
28100559669|Ventoline|pust|pust|0000644|0|PN|1|før anstrengelse
28100559669|Ventoline|pust|pust|0000645|0|PN|2|før anstrengelse
28100560069|Bricanyl| | | |.| | | 
28100560369|Dipiperon|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100560369|Dipiperon|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100560369|Dipiperon|tablet|tabletter|0000015|1|N daglig|1;1| 
28100560369|Dipiperon|tablet|tabletter|0000003|1|N daglig|2;2| 
28100560369|Dipiperon|tablet|tabletter|0000001|.| | | 
28100560469|Ferro Duretter|tablet|tabletter|0000001|.| | | 
28100560469|Ferro Duretter|tablet|tabletter|0000026|1|N daglig|1| 
28100560469|Ferro Duretter|tablet|tabletter|0000015|1|N daglig|1;1| 
28100563869|Pentrexyl| | | |.| | | 
28100563969|Fluanxol Depot| | | |.| | | 
28100565269|Synalar|påsmøring|påsmøringer|0000234|0|PN|1| 
28100565269|Synalar|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100565269|Synalar|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100565269|Synalar|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100565269|Synalar|påsmøring|påsmøringer|0000001|.| | | 
28100565569|Flagyl|vagitorie|vagitorier|0000963|1|N daglig|1|i skeden
28100568970|Bleomycin "Baxter"| | | |.| | | 
28100570370|Sandomigrin|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100570370|Sandomigrin|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100570370|Sandomigrin|tablet|tabletter|0000026|1|N daglig|1| 
28100570370|Sandomigrin|tablet|tabletter|0000015|1|N daglig|1;1| 
28100570370|Sandomigrin|tablet|tabletter|0000083|1|N daglig|3| 
28100570370|Sandomigrin|tablet|tabletter|0000003|1|N daglig|2;2| 
28100570370|Sandomigrin|tablet|tabletter|0000024|1|N daglig|2| 
28100570370|Sandomigrin|tablet|tabletter|0000001|.| | | 
28100571270|Stesolid|rektal stikpille|rektale stikpiller|0000960|1|N daglig|1;1| 
28100571270|Stesolid|rektal stikpille|rektale stikpiller|0000961|1|N daglig|1| 
28100571270|Stesolid|rektal stikpille|rektale stikpiller|0000048|1|N daglig|1;1;1| 
28100571270|Stesolid|rektal stikpille|rektale stikpiller|0000001|.| | | 
28100571370|Tavegyl| | | |.| | | 
28100571570|Toilax|rektaltube|rektaltuber|0000433|0|PN|0.5|, 15 min før virkning ønskes
28100571570|Toilax|rektaltube|rektaltuber|0000432|0|PN|0.5| 
28100571570|Toilax|rektaltube|rektaltuber|0000243|0|PN|1|, 15 min før virkning ønskes
28100571570|Toilax|rektaltube|rektaltuber|0000393|0|PN|1| 
28100571570|Toilax|rektaltube|rektaltuber|0000068|1|N daglig|1| 
28100571670|Toilax|tablet|tabletter|0000106|1|M+M+A+N|0+0+2+0| 
28100571670|Toilax|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28100571670|Toilax|tablet|tabletter|0000026|1|N daglig|1| 
28100571670|Toilax|tablet|tabletter|0000024|1|N daglig|2| 
28100571670|Toilax|tablet|tabletter|0000001|.| | | 
28100572170|Marcain| | | |.| | | 
28100573870|Rimactan|kapsel|kapsler|0000030|1|N daglig|1| 
28100573870|Rimactan|kapsel|kapsler|0000280|0|N daglig|dag 1: 1;1 dag 2: 1;1| 
28100573870|Rimactan|kapsel|kapsler|0000402|1|N daglig|2| 
28100573870|Rimactan|kapsel|kapsler|0000281|0|N daglig|dag 1: 2;2 dag 2: 2;2| 
28100573870|Rimactan|kapsel|kapsler|0000031|1|N daglig|2| 
28100575570|Orap|tablet|tabletter|0000024|1|N daglig|2| 
28100575570|Orap|tablet|tabletter|0000131|0|N daglig|4| 
28100575570|Orap|tablet|tabletter|0000001|.| | | 
28100575570|Orap|tablet|tabletter|0000370|1|N daglig|2| 
28100575570|Orap|tablet|tabletter|0000026|1|N daglig|1| 
28100575570|Orap|tablet|tabletter|0001145|1|N daglig|3| 
28100575670|Orap|tablet|tabletter|0000015|1|N daglig|1;1| 
28100575670|Orap|tablet|tabletter|0000001|.| | | 
28100575670|Orap|tablet|tabletter|0000026|1|N daglig|1| 
28100579370|Temesta|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100579370|Temesta|tablet|tabletter|0000026|1|N daglig|1| 
28100579370|Temesta|tablet|tabletter|0000001|.| | | 
28100579370|Temesta|tablet|tabletter|0000015|1|N daglig|1;1| 
28100582070|Hirudoid|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100582070|Hirudoid|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100582070|Hirudoid|påsmøring|påsmøringer|0000001|.| | | 
28100582370|Ovestin|tablet|tabletter|0000001|.| | | 
28100582370|Ovestin|tablet|tabletter|0000025|1|N daglig|4| 
28100582370|Ovestin|tablet|tabletter|0000026|1|N daglig|1| 
28100582370|Ovestin|tablet|tabletter|0000024|1|N daglig|2| 
28100583070|Apozepam|tablet|tabletter|0000015|1|N daglig|1;1| 
28100583070|Apozepam|tablet|tabletter|0000001|.| | | 
28100583070|Apozepam|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100583070|Apozepam|tablet|tabletter|0000026|1|N daglig|1| 
28100583470|Lederspan| | | |.| | | 
28100583670|Haiprex|tablet|tabletter|0000015|1|N daglig|1;1| 
28100583770|Brentan|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100583770|Brentan|påsmøring|påsmøringer|0000001|.| | | 
28100583870|Brentan|applikatordosis|applikatordoser|0000073|1|N daglig|1| 
28100590071|Dalacin|kapsel|kapsler|0000035|1|N daglig|1;1;1| 
28100590071|Dalacin|kapsel|kapsler|0000072|1|N daglig|2;2;2;2| 
28100590071|Dalacin|kapsel|kapsler|0000001|.| | | 
28100590071|Dalacin|kapsel|kapsler|0000071|1|N daglig|2;2;2| 
28100590071|Dalacin|kapsel|kapsler|0000093|1|N daglig|1;1;1;1| 
28100590071|Dalacin|kapsel|kapsler| |.| | | 
28100591671|Primperan|rektal stikpille|rektale stikpiller|0000048|1|N daglig|1;1;1| 
28100591671|Primperan|rektal stikpille|rektale stikpiller|0000224|0|PN|1|ved anfald
28100591671|Primperan|rektal stikpille|rektale stikpiller|0000385|0|PN|1| 
28100591671|Primperan|rektal stikpille|rektale stikpiller|0000960|1|N daglig|1;1| 
28100592071|Keflex|tablet|tabletter|0000098|1|N daglig|0.5;0.5;0.5;0.5| 
28100592071|Keflex|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100592071|Keflex|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100592071|Keflex|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28100592071|Keflex|tablet|tabletter|0000001|.| | | 
28100594371|Burinex|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100594371|Burinex|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100594371|Burinex|tablet|tabletter|0000001|.| | | 
28100594371|Burinex|tablet|tabletter|0000028|1|N daglig|0.5| 
28100594371|Burinex|tablet|tabletter|0000003|1|N daglig|2;2| 
28100594371|Burinex|tablet|tabletter|0000026|1|N daglig|1| 
28100594371|Burinex|tablet|tabletter|0000015|1|N daglig|1;1| 
28100597671|Provera|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28100597671|Provera|tablet|tabletter|0000001|.| | | 
28100599271|Mydriacyl|dråbe|dråber|0000910|0|N daglig|1|30 min før undersøgelse
28100599471|Locoid|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100599471|Locoid|påsmøring|påsmøringer|0000001|.| | | 
28100599471|Locoid|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100599571|Locoid|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100599571|Locoid|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100599571|Locoid|påsmøring|påsmøringer|0000001|.| | | 
28100599671|Locoid|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100599671|Locoid|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100599671|Locoid|påsmøring|påsmøringer|0000536|.| | | 
28100599671|Locoid|påsmøring|påsmøringer|0000001|.| | | 
28100599871|Litarex|tablet|tabletter|0000026|1|N daglig|1| 
28100599871|Litarex|tablet|tabletter|0000024|1|N daglig|2| 
28100599871|Litarex|tablet|tabletter|0000003|1|N daglig|2;2| 
28100599871|Litarex|tablet|tabletter|0000001|.| | | 
28100600471|Saroten Retard|kapsel|kapsler|0000179|1|M+M+A+N|0+0+0+2| 
28100600471|Saroten Retard|kapsel|kapsler|0000175|1|M+M+A+N|0+0+0+1| 
28100600471|Saroten Retard|kapsel|kapsler|0000129|1|M+M+A+N|0+0+0+3| 
28100600571|Ventoline|mg|mg|0000001|.| | | 
28100602871|Urispadol|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28100602871|Urispadol|tablet|tabletter|0000001|.| | | 
28100602971|Bricanyl|ml|ml|0000152|1|N daglig|7.5;7.5;7.5| 
28100602971|Bricanyl|ml|ml|0000090|1|N daglig|2;2| 
28100602971|Bricanyl|ml|ml|0000036|1|N daglig|5;5;5| 
28100602971|Bricanyl|ml|ml|0000019|1|N daglig|5;5| 
28100602971|Bricanyl|ml|ml|0000001|.| | | 
28100604472|Metosyn|påsmøring|påsmøringer|0000234|0|PN|1| 
28100604472|Metosyn|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100604472|Metosyn|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100604472|Metosyn|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100604472|Metosyn|påsmøring|påsmøringer|0000001|.| | | 
28100606772|Minirin|ml|ml|0000628|1|M+M+A+N|0+0+0+4| 
28100606772|Minirin|ml|ml|0000629|1|M+M+A+N|0+0+0+1| 
28100606772|Minirin|ml|ml|0000626|1|M+M+A+N|0+0+0+2| 
28100606772|Minirin|ml|ml|0000627|1|M+M+A+N|0+0+0+3| 
28100606772|Minirin|ml|ml|0000625|1|M+M+A+N|0+0+0+1| 
28100607472|Lioresal|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100607472|Lioresal|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100607472|Lioresal|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100607472|Lioresal|tablet|tabletter|0000001|.| | | 
28100608472|Canesten|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100608472|Canesten|påsmøring|påsmøringer|0000001|.| | | 
28100608672|Canesten|vaginaltablet|vaginaltabletter|0000963|1|N daglig|1|i skeden
28100608672|Canesten|vaginaltablet|vaginaltabletter|0000965|1|N daglig|2|i skeden
28100609972|Betaserc|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100609972|Betaserc|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100611372|Androcur|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28100611372|Androcur|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100611372|Androcur|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100611372|Androcur|tablet|tabletter|0000001|.| | | 
28100611372|Androcur|tablet|tabletter|0000015|1|N daglig|1;1| 
28100611372|Androcur|tablet|tabletter|0000003|1|N daglig|2;2| 
28100611372|Androcur|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100612972|Mindiab|tablet|tabletter|0000026|1|N daglig|1| 
28100612972|Mindiab|tablet|tabletter|0000024|1|N daglig|2| 
28100612972|Mindiab|tablet|tabletter|0000001|.| | | 
28100612972|Mindiab|tablet|tabletter|0000028|1|N daglig|0.5| 
28100612972|Mindiab|tablet|tabletter|0000079|1|N daglig|1.5| 
28100612972|Mindiab|tablet|tabletter|0000083|1|N daglig|3| 
28100613272|Solu-medrol| | | |.| | | 
28100613372|Solu-medrol| | | |.| | | 
28100615172|Diproderm|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100615172|Diproderm|påsmøring|påsmøringer|0000001|.| | | 
28100615172|Diproderm|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100615172|Diproderm|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100615172|Diproderm|påsmøring|påsmøringer|0000234|0|PN|1| 
28100615372|Ventoline|ml|ml|0000001|.| | | 
28100615372|Ventoline|ml|ml|0000020|1|N daglig|5;5;5;5| 
28100615372|Ventoline|ml|ml|0000124|1|N daglig|2.5;2.5;2.5| 
28100615372|Ventoline|ml|ml|0000037|1|N daglig|10;10| 
28100615372|Ventoline|ml|ml|0000036|1|N daglig|5;5;5| 
28100615872|Catapresan|tablet|tabletter|0000050|1|N daglig|3;3| 
28100615872|Catapresan|tablet|tabletter|0000001|.| | | 
28100615872|Catapresan|tablet|tabletter|0000003|1|N daglig|2;2| 
28100615872|Catapresan|tablet|tabletter|0000015|1|N daglig|1;1| 
28100616272|Treosulfan "Medac"|kapsel|kapsler| |.| | | 
28100616672|Serenase|tablet|tabletter|0000001|.| | | 
28100616672|Serenase|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100616672|Serenase|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100620972|Abboticin|tablet|tabletter|0000015|1|N daglig|1;1| 
28100620972|Abboticin|tablet|tabletter|0000001|.| | | 
28100620972|Abboticin|tablet|tabletter|0000003|1|N daglig|2;2| 
28100620972|Abboticin|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28100620972|Abboticin|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100622372|Heracillin|tablet|tabletter|0000001|.| | | 
28100622372|Heracillin|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100622372|Heracillin|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100622372|Heracillin|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100622372|Heracillin|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28100627873|Abboticin|ml|ml|0000019|1|N daglig|5;5| 
28100627873|Abboticin|ml|ml|0000153|1|N daglig|7.5;7.5;7.5;7.5| 
28100627873|Abboticin|ml|ml|0000020|1|N daglig|5;5;5;5| 
28100627873|Abboticin|ml|ml|0000148|1|N daglig|7.5;7.5| 
28100627873|Abboticin|ml|ml|0000001|.| | | 
28100627873|Abboticin|ml|ml|0000007|1|N daglig|10;10| 
28100631373|Flagyl|tablet|tabletter|0000383|0|N daglig|dag 1: 5 dag 3: 5| 
28100631373|Flagyl|tablet|tabletter|0000132|0|N daglig|5| 
28100631373|Flagyl|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100631373|Flagyl|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100631373|Flagyl|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100631373|Flagyl|tablet|tabletter|0000015|1|N daglig|1;1| 
28100631773|Nitoman|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28100631773|Nitoman|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28100631773|Nitoman|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28100631773|Nitoman|tablet|tabletter|0000001|.| | | 
28100632573|Dermovat|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100632573|Dermovat|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100632573|Dermovat|påsmøring|påsmøringer|0000001|.| | | 
28100632673|Dermovat|påsmøring|påsmøringer|0000001|.| | | 
28100632673|Dermovat|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100632673|Dermovat|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100633173|Nebcina| | | |.| | | 
28100634973|Mycostatin|ml|ml|0000037|1|N daglig|10;10| 
28100634973|Mycostatin|ml|ml|0000036|1|N daglig|5;5;5| 
28100634973|Mycostatin|ml|ml|0000066|1|N daglig|1;1;1;1| 
28100636073|Panodil|tablet|tabletter|0000038|1|M+M+A+N|1+1+1| 
28100636073|Panodil|tablet|tabletter|0000038|1|PN|1;1;1| 
28100636073|Panodil|tablet|tabletter|0000016|1|M+M+A+N|1+1+1+1| 
28100636073|Panodil|tablet|tabletter|0000016|1|PN|1;1;1;1| 
28100636073|Panodil|tablet|tabletter|0000039|1|M+M+A+N|2+2+2| 
28100636073|Panodil|tablet|tabletter|0000039|1|PN|2;2;2| 
28100636073|Panodil|tablet|tabletter|0000004|1|M+M+A+N|2+2+2+2| 
28100636073|Panodil|tablet|tabletter|0000637|1|PN|2;2;2;2|
28100636473|Diproderm|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100636473|Diproderm|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100636473|Diproderm|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100636473|Diproderm|påsmøring|påsmøringer|0000001|.| | | 
28100636473|Diproderm|påsmøring|påsmøringer|0000234|0|PN|1| 
28100636573|Diproderm|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28100636573|Diproderm|påsmøring|påsmøringer|0000001|.| | | 
28100636573|Diproderm|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28100636573|Diproderm|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28100636573|Diproderm|påsmøring|påsmøringer|0000234|0|PN|1| 
28100636673|Madopar "125"|kapsel|kapsler|0000035|1|N daglig|1;1;1| 
28100636673|Madopar "125"|kapsel|kapsler|0000071|1|N daglig|2;2;2| 
28100636673|Madopar "125"|kapsel|kapsler|0000015|1|N daglig|1;1| 
28100636673|Madopar "125"|kapsel|kapsler|0000039|1|N daglig|2;2;2| 
28100636673|Madopar "125"|kapsel|kapsler|0000029|1|N daglig|1;1| 
28100636673|Madopar "125"|kapsel|kapsler|0000093|1|N daglig|1;1;1;1| 
28100636673|Madopar "125"|kapsel|kapsler|0000001|.| | | 
28100636673|Madopar "125"|kapsel|kapsler|0000038|1|N daglig|1;1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000030|1|N daglig|1| 
28100636773|Madopar "250"|kapsel|kapsler|0000038|1|N daglig|1;1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000029|1|N daglig|1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000001|.| | | 
28100636773|Madopar "250"|kapsel|kapsler|0000016|1|N daglig|1;1;1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000035|1|N daglig|1;1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000026|1|N daglig|1| 
28100636773|Madopar "250"|kapsel|kapsler|0000093|1|N daglig|1;1;1;1| 
28100636773|Madopar "250"|kapsel|kapsler|0000015|1|N daglig|1;1| 
