ReleaseNumber|DrugId|DrugName|DosageUnitCode
30|28101836896|Requip|39
30|28101836996|Requip|39
30|28101837096|Requip|39
30|28101838096|Aprovel|39
30|28101838196|Aprovel|39
30|28101838296|Aprovel|39
30|28101839896|Rebif|18
30|28101840096|Rebif|18
30|28101842096|Femar|39
30|28101842796|Zanidip|39
30|28101844496|Diprosalic|28
30|28101845496|Imigran|30
30|28101845596|Arthrotec Forte|39
30|28101847396|Rhinocort Aqua|27
30|28101847496|Rhinocort Aqua|27
30|28101848396|Voltaren Dolo|39
30|28101848496|Prednisolon "DLF"|39
30|28101848596|Prednisolon "DLF"|39
30|28101848696|Prednisolon "DLF"|39
30|28101849196|Asasantin Retard|19
30|28101849296|Persantin Retard|19
30|28101849396|Asacol|31
30|28101851596|Zofran|39
30|28101851696|Zofran|39
30|28101851896|Pentasa|39
30|28101852096|Orfiril|22
30|28101852596|Xenical|19
30|28101854096|Nobligan Retard|39
30|28101854196|Nobligan Retard|39
30|28101854296|Nobligan Retard|39
30|28101854396|Igixon|39
30|28101854496|Gedarel|39
30|28101854696|Karvea|39
30|28101854796|Karvea|39
30|28101854896|Karvea|39
30|28101857796|Efexor Depot|19
30|28101857896|Efexor Depot|19
30|28101858096|Hyalgan|18
30|28101859396|Aciclovir "Actavis"|39
30|28101859496|Aciclovir "Actavis"|39
30|28101859596|Aciclovir "Actavis"|39
30|28101860096|Evo-Conti|25
30|28101861096|Movicol|4
30|28101861296|Zarator|39
30|28101861396|Zarator|39
30|28101861496|Zarator|39
30|28101861996|Viramune|39
30|28101862896|Comtess|39
30|28101862996|Comtan|39
30|28101863196|Aciclodan|39
30|28101863296|Aciclodan|39
30|28101863396|Aciclodan|39
30|28101864496|Naragran|39
30|28101866396|Apydan|39
30|28101866496|Apydan|39
30|28101866596|Mandolgin|19
30|28101866696|Mandolgin|19
30|28101866996|Solian|39
30|28101867096|Solian|39
30|28101867596|Madopar Quick 62,5|39
30|28101867696|Madopar Quick 125|39
30|28101872097|Plavix|39
30|28101872197|Iscover|39
30|28101875297|Xalatan|7
30|28101875597|Losec|39
30|28101875697|Losec|39
30|28101876997|Mabthera|22
30|28101877097|Mabthera|22
30|28101877497|Optiray|22
30|28101879297|Pulmicort Turbuhaler|36
30|28101879397|Pulmicort Turbuhaler|36
30|28101879497|Terbasmin Turbuhaler|36
30|28101879797|Aricept|39
30|28101879897|Aricept|39
30|28101881397|Zomig|39
30|28101881497|Zomig|39
30|28101882397|NovoNorm|39
30|28101882497|NovoNorm|39
30|28101882597|NovoNorm|39
30|28101882797|Evista|39
30|28101882897|Optruma|39
30|28101882997|Combivir|39
30|28101885297|Phosphoral|10
30|28101886197|Klacid Uno|39
30|28101886997|Vagifem|43
30|28101887797|Nasonex|27
30|28101888097|Exelon|19
30|28101888197|Exelon|19
30|28101888297|Exelon|19
30|28101888397|Exelon|19
30|28101890497|Humalog|9
30|28101891697|Telfast|39
30|28101891797|Telfast|39
30|28101892597|Bioclavid|39
30|28101893097|Famvir|39
30|28101895197|Ideos|41
30|28101896997|Elocom|28
30|28101897297|Atacand|39
30|28101897397|Atacand|39
30|28101897497|Atacand|39
30|28101897897|Cozaar|39
30|28101898497|Edronax|39
30|28101899997|Alphagan|7
30|28101901197|Cisordinol Depot|22
30|28101903697|Proctosedyl|29
30|28101904597|Cosopt|7
30|28101904797|Oculac|7
30|28101904897|Nasacort|27
30|28101905097|Invicorp|1
30|28101906597|Zelitrex|39
30|28101906797|Micardis|39
30|28101906897|Micardis|39
30|28101906997|Viagra|39
30|28101907097|Viagra|39
30|28101907197|Viagra|39
30|28101907297|Patrex|39
30|28101907397|Patrex|39
30|28101907497|Patrex|39
30|28101907897|Etalpha|19
30|28101911797|Zitromax|39
30|28101911897|Zitromax|39
30|28101913597|Ketesse|39
30|28101913697|Ketesse|39
30|28101913997|Enantyum|39
30|28101914097|Enantyum|39
30|28101914597|NeoRecormon|18
30|28101914697|NeoRecormon|18
30|28101914797|NeoRecormon|18
30|28101914897|NeoRecormon|18
30|28101916597|Simulect|12
30|28101916897|Cipramil|39
30|28101917397|Dolol|5
30|28101919797|Singulair|41
30|28101919897|Singulair|39
30|28101924697|Lornoxicam "Takeda"|39
30|28101924797|Lornoxicam "Takeda"|39
30|28101924897|Prograf|19
30|28101925897|Emadine|7
30|28101927197|Pantoloc|39
30|28101930097|Zocor|39
30|28101931097|Aerobec|27
30|28101931197|Aerobec|27
30|28101932597|Gemadol Retard|19
30|28101932697|Gemadol Retard|19
30|28101932897|Gemadol Retard|19
30|28101933897|Diovan Comp 80 mg/12,5 mg|39
30|28101934697|Cellcept|22
30|28101935297|Mandolgin|5
30|28101935597|Kinzalmono|39
30|28101935697|Kinzalmono|39
30|28101935797|Pritor|39
30|28101935897|Pritor|39
30|28101936197|Malarone|39
30|28101939997|Clozapine "Actavis"|39
30|28101940097|Clozapine "Actavis"|39
30|28101941197|Rozex|29
30|28101941297|Rozex|29
30|28101942297|Redap|29
30|28101945397|Herpavir|29
30|28101948297|Methotrexat "Ebewe"|39
30|28101948397|Methotrexat "Ebewe"|39
30|28101948497|Methotrexat "Ebewe"|39
30|28101949497|Lisopress|39
30|28101949597|Lisopress|39
30|28101949697|Lisopress|39
30|28101952097|CoAprovel|39
30|28101952197|CoAprovel|39
30|28101952297|Karvezide|39
30|28101952397|Karvezide|39
30|28101953297|Miflonide|16
30|28101953397|Miflonide|16
30|28101954397|Zopiclone "Actavis"|39
30|28101954597|Zopiclone "Actavis"|39
30|28101957297|Subutex|32
30|28101957397|Subutex|32
30|28101957497|Subutex|32
30|28101957697|Imoclone|39
30|28101959097|Topimax|19
30|28101959197|Topimax|19
30|28101959797|Artelac|7
30|28102778211|Desloratadine "Teva"|39
30|28103001398|Thyrogen|22
30|28103002898|Aciclodan|29
30|28103002998|Ferriprox|39
30|28103003798|Zeffix|39
30|28103003898|Tractocile|22
30|28103004898|Carduran Retard|39
30|28103007098|Cerazette|39
30|28103007198|Oxis Turbuhaler|36
30|28103007298|Oxis Turbuhaler|36
30|28103007998|Maxalt|39
30|28103008098|Maxalt|39
30|28103008198|Maxalt Smelt|39
30|28103008298|Maxalt Smelt|39
30|28103008498|Bettamousse|15
30|28103008598|Omeprazol "Mylan"|19
30|28103008798|Vancocin|19
30|28103009598|Activelle|39
30|28103009698|Fluprosin|39
30|28103011298|Adalat Oros|39
30|28103011698|Cetrotide|12
30|28103012298|Arava|39
30|28103012398|Arava|39
30|28103012498|Arava|39
30|28103012798|Buspiron "Actavis"|39
30|28103013798|Depolan|39
30|28103014298|Norvir|19
30|28103015198|Temodal|19
30|28103015298|Temodal|19
30|28103015398|Temodal|19
30|28103015498|Temodal|19
30|28103015598|Desmopressin "Actavis"|27
30|28103016298|Flixonase|1
30|28103017798|OxyContin|39
30|28103019598|Metoprolol "GEA"|39
30|28103019698|Metoprolol "GEA"|39
30|28103019798|Metoprolol "GEA"|39
30|28103022898|Rhinocort Turbuhaler|36
30|28103023098|Risperdal|39
30|28103024398|Pariet|39
30|28103024498|Pariet|39
30|28103025298|Propecia|39
30|28103026698|Azopt|7
30|28103026798|Rapamune|22
30|28103028498|Atacand Zid 8 mg/12,5 mg|39
30|28103028598|Fluoxetin "Sandoz"|19
30|28103029898|Serevent|36
30|28103030698|Rebetol|19
30|28103030998|Acivir|29
30|28103031598|Norditropin Simplexx|22
30|28103031698|Norditropin Simplexx|22
30|28103031798|Norditropin Simplexx|22
30|28103032398|Synagis|22
30|28103032598|Enalapril "Sandoz"|39
30|28103032698|Enalapril "Sandoz"|39
30|28103033098|Ziagen|39
30|28103033398|Prometax|19
30|28103033498|Prometax|19
30|28103033598|Prometax|19
30|28103033698|Prometax|19
30|28103034198|Myocet|20
30|28103034298|Keppra|39
30|28103034498|Enalapril "Sandoz"|39
30|28103034998|Herceptin|20
30|28103035198|Synagis|22
30|28103036298|Enalapril "Sandoz"|39
30|28103036498|Novorapid|9
30|28103036598|Novorapid Penfill|9
30|28103036798|Pantoloc|39
30|28103037998|Implanon NXT|14
30|28103038698|Seretide|36
30|28103038798|Seretide|36
30|28103038898|Seretide|36
30|28103039498|Orgalutran|18
30|28103040998|Imozop|39
30|28103041398|Trileptal|39
30|28103041498|Trileptal|39
30|28103041598|Trileptal|39
30|28103044498|Panodil Retard|39
30|28103045098|Zofenil|39
30|28103045298|Zofenil|39
30|28103045398|Zofenil|39
30|28103047498|Flixotide Diskus|36
30|28103047598|Flixotide Diskus|36
30|28103048898|Cardiostad|39
30|28103048998|Cardiostad|39
30|28103049098|Cardiostad|39
30|28103049198|Cardiostad|39
30|28103049898|Pinex Junior|30
30|28103050298|Bricanyl Turbuhaler|36
30|28103050898|Enbrel|12
30|28103052198|Actos|39
30|28103052600|Lescol depot|39
30|28103053898|Corodil|39
30|28103054198|Azathiodura|39
30|28103054298|Azathiodura|39
30|28103054498|Pinex Junior|30
30|28103054598|Pinex|30
30|28103054698|Pinex|30
30|28103054998|Azathioprin "Ratiopharm"|39
30|28103055098|Azathioprin "Ratiopharm"|39
30|28103056998|Sifrol|39
30|28103057098|Mirapexin|39
30|28103057498|Avandia|39
30|28103059199|Lisinopril "Sandoz"|39
30|28103059299|Lisinopril "Sandoz"|39
30|28103059399|Lisinopril "Sandoz"|39
30|28103059499|Lisinopril "Sandoz"|39
30|28103059698|Micardis|39
30|28103059798|Pritor|39
30|28103059898|Kinzalmono|39
30|28103060799|Puregon|13
30|28103061999|NovoMix 30 Penfill|9
30|28103063299|Captopril/Hydrochlorthiazid "ratiopharm"|39
30|28103063399|Captopril/Hydrochlorthiazid "ratiopharm"|39
30|28103063599|Capthydro|39
30|28103065399|Lantus|9
30|28103066099|NeuroBloc|22
30|28103066399|Leukeran|39
30|28103067699|Fem-Mono Retard|39
30|28103068399|Budesonid "Pharmachemie"|16
30|28103068499|Budesonid "Pharmachemie"|16
30|28103068999|Atenolol "Sandoz"|39
30|28103069099|Atenolol "Sandoz"|39
30|28103070199|Keppra|39
30|28103070299|Keppra|39
30|28103070399|Keppra|39
30|28103071299|Benaday|39
30|28103071399|Xatral Uno|39
30|28103072099|Enacard|39
30|28103072199|Enacard|39
30|28103072299|Enacard|39
30|28103072399|Enacard|39
30|28103074299|Klacid|20
30|28103076099|Evra|25
30|28103076299|Xeloda|39
30|28103076399|Cifin|39
30|28103076499|Cifin|39
30|28103076599|Cifin|39
30|28103076699|Cifin|39
30|28103078399|IntronA|9
30|28103078499|IntronA|9
30|28103078599|IntronA|9
30|28103079899|Lisopress|39
30|28103080599|Ciflox|7
30|28103080799|Visudyne|20
30|28103083799|Lisinopril "Mylan"|39
30|28103083899|Lisinopril "Mylan"|39
30|28103083999|Lisinopril "Mylan"|39
30|28103084099|Lisinomer|39
30|28103084199|Lisinomer|39
30|28103084299|Lisinomer|39
30|28103086699|Moclobemid "ratiopharm"|39
30|28103086799|Moclobemid "ratiopharm"|39
30|28103087699|Zyprexa Velotab|39
30|28103087799|Zyprexa Velotab|39
30|28103087899|Zyprexa Velotab|39
30|28103087999|Zyprexa Velotab|39
30|28103089399|Actos|39
30|28103089599|Glustin|39
30|28103089699|Glustin|39
30|28103090099|Pulmicort Turbuhaler|36
30|28103090199|Pulmicort Turbuhaler|36
30|28103090599|Trimonil Retard|39
30|28103090699|Trimonil Retard|39
30|28103092199|Moclobemid "Stada"|39
30|28103092299|Moclobemid "Stada"|39
30|28103092399|Orfadin|19
30|28103097099|Aromasin|39
30|28103097199|Enacodan|39
30|28103097299|Enacodan|39
30|28103097399|Enacodan|39
30|28103097499|Enacodan|39
30|28103099399|Zomig Rapimelt|39
30|28103101199|Avelox|39
30|28103103799|Lisinotens|39
30|28103103899|Lisinotens|39
30|28103103999|Lisinotens|39
30|28103104099|Lisinotens|39
30|28103104999|NeoRecormon|18
30|28103105099|NeoRecormon|18
30|28103105999|Moclostad|39
30|28103106099|Moclostad|39
30|28103106299|Loratadin "HEXAL"|39
30|28103106499|Diclon|39
30|28103106599|Diclon|39
30|28103106699|Diclon|39
30|28103107699|Enacecor|39
30|28103109799|NutropinAq|22
30|28103109899|Aranesp|18
30|28103110599|Midazolam "Hameln"|22
30|28103110799|Midazolam "Hameln"|22
30|28103111199|Venofer|22
30|28103112699|Euplix|39
30|28103115599|Moclix|39
30|28103115699|Moclix|39
30|28103118399|SonoVue|22
30|28103118999|Enalapril "Mylan"|39
30|28103119099|Enalapril "Mylan"|39
30|28103119199|Enalapril "Mylan"|39
30|28103119299|Enalapril "Mylan"|39
30|28103120699|Azomyr|39
30|28103120999|Aerius|39
30|28103121099|Neoclarityn|39
30|28103121299|Omeprazol "Mylan"|19
30|28103121399|Omeprazol "Mylan"|19
30|28103121799|Budesonid "PCH"|16
30|28103121899|Budesonid "PCH"|16
30|28103122812|Diclin|19
30|28103122912|Diclin|19
30|28103123599|Xeloda|39
30|28103126999|Celebra|19
30|28103127099|Celebra|19
30|28103129499|Oxynorm|19
30|28103129599|Oxynorm|19
30|28103129699|Oxynorm|19
30|28103129899|Capcor|39
30|28103129999|Capcor|39
30|28103130199|Targretin|19
30|28103130599|Zyprexa|39
30|28103130699|Zyprexa|39
30|28103130799|Spasmo-lyt|39
30|28103132300|Selo-zok|39
30|28103134300|Cetirizin "Orifarm"|39
30|28103134499|Trisequens|39
30|28103134600|Timosan Depot|7
30|28103134700|Zyban|39
30|28103135000|Botox|9
30|28103136800|Gabalix|19
30|28103136900|Gabalix|19
30|28103137000|Gabalix|19
30|28103137200|Ketek|39
30|28103137300|Levviax|39
30|28103138400|Cerezyme|9
30|28103138800|Ciprofloxacin "Ratiopharm"|39
30|28103138900|Ciprofloxacin "Ratiopharm"|39
30|28103139000|Ciprofloxacin "Ratiopharm"|39
30|28103139100|Ciprofloxacin "Ratiopharm"|39
30|28103139399|Atrovent|27
30|28103140500|Ciproscope|39
30|28103140600|Ciproscope|39
30|28103140700|Ciproscope|39
30|28103141000|Symbicort Turbuhaler|36
30|28103141100|Tractocile|22
30|28103143900|Diproderm|29
30|28103145500|Gabapentin "1A Farma"|19
30|28103145600|Gabapentin "1A Farma"|19
30|28103145700|Gabapentin "1A Farma"|19
30|28103146400|Lamictal|39
30|28103146500|Furix|39
30|28103147100|Isotretinoin "Actavis"|19
30|28103147200|Isotretinoin "Actavis"|19
30|28103147300|Isotretinoin "Teva"|19
30|28103147400|Isotretinoin "Teva"|19
30|28103147700|Pharmiso|19
30|28103147800|Pharmiso|19
30|28103148600|Ciprofloxacin "Sandoz"|39
30|28103148700|Ciprofloxacin "Sandoz"|39
30|28103148800|Ciprofloxacin "Sandoz"|39
30|28103148900|Nexium|39
30|28103149000|Nexium|39
30|28103149300|Almogran|39
30|28103150400|Seractiv|39
30|28103151700|Renagel|39
30|28103152500|Casodex|39
30|28103152700|Reminyl|39
30|28103152800|Reminyl|39
30|28103152900|Reminyl|39
30|28103153100|Accutin|19
30|28103153200|Accutin|19
30|28103153300|Tobi|1
30|28103158200|Paroxetin "Mylan"|39
30|28103158600|Yasmin 28|39
30|28103158700|Yasmin|39
30|28103159600|Stocrin|22
30|28103160200|Daivobet|29
30|28103160900|Protopic|29
30|28103161500|Fabrazyme|20
30|28103161800|Axura|39
30|28103162600|Prandin|39
30|28103162700|Prandin|39
30|28103162800|Prandin|39
30|28103163100|Paroxetin "HEXAL"|39
30|28103163200|Paroxetin "HEXAL"|39
30|28103163500|Zyprexa|20
30|28103164200|Diamicron Uno|39
30|28103164300|Gliclazid Uno "Servier"|39
30|28103164900|Alendronat "Teva"|39
30|28103165300|Loratadin "Teva"|39
30|28103166300|Kineret|18
30|28103168300|Trental|39
30|28103169100|Atacand Zid 16 mg/12,5 mg|39
30|28103169808|Xolair|22
30|28103170100|Zaditen|7
30|28103170200|Zaditen|7
30|28103170800|Delnil|16
30|28103171600|Budenofalk|19
30|28103171900|Replagal|22
30|28103172900|Alendronat "PCH"|39
30|28103174300|Trileptal|22
30|28103175600|Serorex|39
30|28103175700|Paroxegen|39
30|28103176100|Singulair|41
30|28103176400|Protopic|29
30|28103176900|Pneumovax|6
30|28103177000|Paroc|39
30|28103177100|Paroc|39
30|28103177400|Paroxetin "1A Farma"|39
30|28103177500|Paroxetin "1A Farma"|39
30|28103177600|Optipar|39
30|28103177700|Optipar|39
30|28103178900|Epivir|39
30|28103179600|Symbicort Mite Turbuhaler|36
30|28103179700|Hydroxyurea "Medac"|19
30|28103180400|Seretide|27
30|28103180500|Seretide|27
30|28103182400|Engerix-B 10 mikrogram/0,5 ml|18
30|28103182600|Engerix-B 20 mikrogram/1 ml|6
30|28103182900|Tramadol "Actavis"|19
30|28103183300|Flixotide|27
30|28103185300|Simvastatin "Stada"|39
30|28103185400|Simvastatin "Stada"|39
30|28103185500|Simvastatin "Stada"|39
30|28103185600|Simvastatin "Stada"|39
30|28103185700|Diclofenac Rapid "Teva"|39
30|28103186300|Perichol|39
30|28103186400|Perichol|39
30|28103186500|Perichol|39
30|28103186600|Perichol|39
30|28103192400|Ciprofloxacin "Actavis"|39
30|28103192500|Ciprofloxacin "Actavis"|39
30|28103192600|Ciprofloxacin "Actavis"|39
30|28103192700|Ciprotabs|39
30|28103192800|Ciprotabs|39
30|28103192900|Ciprotabs|39
30|28103193000|Ciprotabs|39
30|28103193500|Krinolis|39
30|28103193600|Krinolis|39
30|28103194500|Bisoprolol "Actavis"|39
30|28103194600|Bisoprolol "Actavis"|39
30|28103198900|Cancidas|20
30|28103199000|Cancidas|20
30|28103199200|Lovacodan|39
30|28103199300|Lovacodan|39
30|28103201400|HBVAXPRO|18
30|28103202000|Axura|26
30|28103204700|Alkeran|39
30|28103205200|NorLevo|39
30|28103205300|Lumigan|7
30|28103205500|Mycostatin|22
30|28103206100|Neurontin|19
30|28103206200|Neurontin|19
30|28103206400|Vfend|39
30|28103206500|Vfend|39
30|28103206600|Vfend|20
30|28103206800|Travatan|7
30|28103207500|Gabapentin "Actavis"|19
30|28103207600|Gabapentin "Actavis"|19
30|28103207700|Gabapentin "Actavis"|19
30|28103207800|Gabastad|19
30|28103207900|Gabastad|19
30|28103208000|Gabastad|19
30|28103208900|Fosamax Ugetablet|39
30|28103210300|Lovastatin "Stada"|39
30|28103210400|Lovastatin "Stada"|39
30|28103210500|Lovastatin "Stada"|39
30|28103210600|Lovastad|39
30|28103210700|Lovastad|39
30|28103210800|Lovastad|39
30|28103213000|Ciproten|39
30|28103213100|Ciproten|39
30|28103213200|Ciproten|39
30|28103214600|Zoloft|39
30|28103216200|Ipstyl Autogel|18
30|28103216300|Ipstyl Autogel|18
30|28103216400|Ipstyl Autogel|18
30|28103216600|Invanz|20
30|28103217000|Vepicombin Novum|39
30|28103217100|Vepicombin Novum|39
30|28103217200|Vepicombin Novum|39
30|28103218401|Neupogen Novum|18
30|28103218501|Neupogen Novum|18
30|28103220901|Fungizone|20
30|28103222001|Caverject Dual|21
30|28103222101|Caverject Dual|21
30|28103222201|Ciloxan|7
30|28103222601|Euthyrox|39
30|28103223300|Berodual|27
30|28103224401|Meloxicam "ratiopharm"|39
30|28103224501|Meloxicam "ratiopharm"|39
30|28103224601|Xelocam|39
30|28103224701|Xelocam|39
30|28103224801|Loxime|39
30|28103224901|Loxime|39
30|28103225701|Azomyr|22
30|28103225801|Neoclarityn|22
30|28103226101|Pulmicort Turbuhaler|36
30|28103228101|Pegasys|21
30|28103228201|Pegasys|21
30|28103230801|Relpax|39
30|28103230901|Relpax|39
30|28103231101|Xalcom|7
30|28103231301|Ranitidin "Ratiopharm"|39
30|28103231401|Ranitidin "Ratiopharm"|39
30|28103231901|Actiq|37
30|28103232401|Zyvoxid|22
30|28103232601|Zyvoxid|39
30|28103233401|Seroquel|39
30|28103233501|Seroquel|39
30|28103233601|Seroquel|39
30|28103233701|Seroquel Startpakke|39
30|28103234001|Tamiflu|19
30|28103234401|Jurnista|39
30|28103234501|Jurnista|39
30|28103234601|Jurnista|39
30|28103234701|Jurnista|39
30|28103235201|Arixtra|18
30|28103235701|Puregon|13
30|28103235801|Opatanol|7
30|28103235901|Moclohexal|39
30|28103236001|Moclohexal|39
30|28103236101|Moclobemid "Hexal"|39
30|28103236201|Moclobemid "Hexal"|39
30|28103236601|Loratadin "Stada"|39
30|28103236801|Rigevidon|39
30|28103236901|Tracleer|39
30|28103237001|Tracleer|39
30|28103237201|NuvaRing|42
30|28103237301|Cetirizin "Ratiopharm"|39
30|28103238101|Atrovent|27
30|28103238301|Triregol|39
30|28103238401|Voltaren Ophtha|7
30|28103238801|Cetirizin "Mylan"|39
30|28103240101|Lisinopril "Actavis"|39
30|28103240201|Lisinopril "Actavis"|39
30|28103240301|Lisinopril "Actavis"|39
30|28103240501|Enalapril/hydrochlorthiazid "Stada" 20 mg/6 mg|39
30|28103243401|Citalopram "Hexal"|39
30|28103243501|Citalopram "Hexal"|39
30|28103243601|Citalopram "Hexal"|39
30|28103243901|Amoxic/clavulansyre "Actavis"|39
30|28103244201|Metformin "Actavis"|39
30|28103244301|Metformin "Actavis"|39
30|28103245001|Zovand|39
30|28103245101|Zolpidem "Actavis"|39
30|28103245201|Zolpidem "Actavis"|39
