DrugID|Navn|Ental|Flertal
28103243601|Citalopram "Hexal"|tablet|tabletter
28103245001|Zovand|tablet|tabletter
28103249301|Kinzalkomb|tablet|tabletter
28103249401|Kinzalkomb|tablet|tabletter
28103249501|MicardisPlus|tablet|tabletter
28103249701|PritorPlus|tablet|tabletter
28103249801|PritorPlus|tablet|tabletter
28103250301|Mirtazon|tablet|tabletter
28103254001|Paroxetin "Actavis"|tablet|tabletter
28103259401|Histapharm|tablet|tabletter
28103259901|Seroquel|tablet|tabletter
28103260001|Seroquel|tablet|tabletter
28103265301|Azomyr|tablet|tabletter
28103265601|Aerius|tablet|tabletter
28103265701|Neoclarityn|tablet|tabletter
28103268501|Actraphane 30|IE|IE
28103270901|Seretide Diskus|sug|sug
28103273601|Vasilip|tablet|tabletter
28103273701|Vasilip|tablet|tabletter
28103273801|Vasilip|tablet|tabletter
28103275201|Diovan|tablet|tabletter
28103275401|Sustiva|tablet|tabletter
28103277001|Protaphane|IE|IE
28103277101|Protaphane Penfill|IE|IE
28103278101|Bextra|tablet|tabletter
28103278201|Bextra|tablet|tabletter
28103278301|Bextra|tablet|tabletter
28103280601|Citalopram "Actavis"|tablet|tabletter
28103280701|Citalopram "Actavis"|tablet|tabletter
28103280801|Citalopram "Actavis"|tablet|tabletter
28103282001|Fluconazol "HEXAL"|kapsel|kapsler
28103285701|Fluconazol "Stada"|kapsel|kapsler
28103286101|Fluconastad|kapsel|kapsler
28103286201|Fluconastad|kapsel|kapsler
28103286301|Fluconastad|kapsel|kapsler
28103286701|Citalopram "1A Farma"|tablet|tabletter
28103286801|Citalopram "1A Farma"|tablet|tabletter
28103286901|Citalopram "1A Farma"|tablet|tabletter
28103287901|Fluconazol "Gedeon Richter"|kapsel|kapsler
28103288101|Fluconazol "Gedeon Richter"|kapsel|kapsler
28103291701|Engerix-B 20 mikrogram/1 ml|dosis|doser
28103293101|Lisinopril "Mylan"|tablet|tabletter
28103293701|Carvedilol "Sandoz"|tablet|tabletter
28103293901|Carvedilol "Sandoz"|tablet|tabletter
28103297801|Paroxetin "Mylan"|tablet|tabletter
28103298001|Paroxegen|tablet|tabletter
28103303801|Moxonidin "Teva"|tablet|tabletter
28103304101|Moxonat|tablet|tabletter
28103307201|Diclofenac Rapid "Actavis"|tablet|tabletter
28103307401|Diclofenac Rapid "Orifarm"|tablet|tabletter
28103307601|Diclopax|tablet|tabletter
28103307701|Diclopax|tablet|tabletter
28103309601|Ciprofloxacin "HEXAL"|tablet|tabletter
28103313101|Mirtazapin "Alternova"|tablet|tabletter
28103313601|Isomacne|kapsel|kapsler
28103313701|Isomacne|kapsel|kapsler
28103317601|Lozanoc|kapsel|kapsler
28103317701|Stadanazol|kapsel|kapsler
28103320201|Tiavase|tablet|tabletter
28103320401|Tiavase|tablet|tabletter
28103320501|Ramipril/hydrochlorthiazid "1A Farma"|tablet|tabletter
28103321101|Ramipril/hydrochlorthiazid "Hexal"|tablet|tabletter
28103321201|Ramipril/hydrochlorthiazid "Hexal"|tablet|tabletter
28103322901|Cefuhexal|tablet|tabletter
28103323101|Cefuhexal|tablet|tabletter
28103323601|Cefudoc|tablet|tabletter
28103323701|Cefudoc|tablet|tabletter
28103325301|Eox|tablet|tabletter
28103325401|Fluconazol "ratiopharm"|kapsel|kapsler
28103325501|Fluconazol "ratiopharm"|kapsel|kapsler
28103325601|Fluconazol "ratiopharm"|kapsel|kapsler
28103325701|Fluconazol "ratiopharm"|kapsel|kapsler
28103325801|Flucobeta|kapsel|kapsler
28103325901|Flucobeta|kapsel|kapsler
28103326001|Flucobeta|kapsel|kapsler
28103326101|Flucobeta|kapsel|kapsler
28103326201|Flucoglan|kapsel|kapsler
28103326401|Flucoglan|kapsel|kapsler
28103326501|Flucoglan|kapsel|kapsler
28103326601|Flucozeta|kapsel|kapsler
28103326801|Flucozeta|kapsel|kapsler
28103335002|Lirpalane|tablet|tabletter
28103337601|Meloxicam "Sandoz"|tablet|tabletter
28103337701|Meloxicam "Sandoz"|tablet|tabletter
28103343802|Felodipin "Mylan"|tablet|tabletter
28103343902|Felodipin "Mylan"|tablet|tabletter
28103348202|Myrciprox|tablet|tabletter
28103348302|Myrciprox|tablet|tabletter
28103348702|Oxis Turbuhaler|sug|sug
28103351702|Tralix|tablet|tabletter
28103351802|Tralix|tablet|tabletter
28103351902|Sertrix|tablet|tabletter
28103352002|Sertrix|tablet|tabletter
28103352102|Zeelinax|tablet|tabletter
28103352202|Zeelinax|tablet|tabletter
28103352302|Sertralin "1A Farma"|tablet|tabletter
28103352402|Sertralin "1A Farma"|tablet|tabletter
28103353002|Pasorex|tablet|tabletter
28103355002|Serorex|tablet|tabletter
28103356302|Androgel|brev|breve
28103356602|Cefotaxim "Sandoz"|gram|gram
28103356702|Cefotaxim "Sandoz"|gram|gram
28103356802|Cefotaxim "Sandoz"|gram|gram
28103358802|Ondansetron "1A Farma"|tablet|tabletter
28103358902|Ondansetron "1A Farma"|tablet|tabletter
28103359002|Ondansetron "HEXAL"|tablet|tabletter
28103359102|Ondansetron "HEXAL"|tablet|tabletter
28103367202|Enahexal comp 20 mg/6 mg|tablet|tabletter
28103367402|Enahyton 20 mg/6 mg|tablet|tabletter
28103369902|Solian|tablet|tabletter
28103373702|Serlinan|tablet|tabletter
28103373802|Serlinan|tablet|tabletter
28103373902|Tralinan|tablet|tabletter
28103374002|Tralinan|tablet|tabletter
28103377202|Gabapentin "AbZ"|kapsel|kapsler
28103377302|Gabapentin "AbZ"|kapsel|kapsler
28103378302|Gabapentin "PCD"|kapsel|kapsler
28103378602|Gabapentin "Stada"|kapsel|kapsler
28103378702|Gabapentin "Stada"|kapsel|kapsler
28103378802|Gabapentin "Stada"|kapsel|kapsler
28103378902|Gabatifin|kapsel|kapsler
28103379002|Gabatifin|kapsel|kapsler
28103379102|Gabatifin|kapsel|kapsler
28103379502|Pentagab|kapsel|kapsler
28103379602|Pentagab|kapsel|kapsler
28103379702|Pentagab|kapsel|kapsler
28103380402|Gabaratio|kapsel|kapsler
28103381902|Gabamed|kapsel|kapsler
28103382002|Gabamed|kapsel|kapsler
28103382102|Gabamed|kapsel|kapsler
28103382702|Gabapentin "Teva Pharma"|kapsel|kapsler
28103382802|Gabapentin "Teva Pharma"|kapsel|kapsler
28103382902|Gabapentin "Teva Pharma"|kapsel|kapsler
28103383502|Vivanza|tablet|tabletter
28103383602|Vivanza|tablet|tabletter
28103383702|Vivanza|tablet|tabletter
28103385602|Simar|tablet|tabletter
28103385702|Simar|tablet|tabletter
28103385802|Simar|tablet|tabletter
28103391902|Carsipril|tablet|tabletter
28103392102|Carsipril|tablet|tabletter
28103393202|Dihypril|tablet|tabletter
28103393402|Dihypril|tablet|tabletter
28103393502|Lisinopril hydrochlorthiazid "Teva"|tablet|tabletter
28103393702|Lisinopril hydrochlorthiazid "Teva"|tablet|tabletter
28103394202|Lisinopril/Hydrochlorthiazid "Sandoz"|tablet|tabletter
28103395102|Lisinopril-hydrochlorthiazid "Actavis"|tablet|tabletter
28103400502|Bonviva|tablet|tabletter
28103405802|Omona|kapsel|kapsler
28103405902|Omona|kapsel|kapsler
28103406002|Omona|kapsel|kapsler
28103409002|Ramipril "Actavis"|kapsel|kapsler
28103409102|Ramipril "Actavis"|kapsel|kapsler
28103409202|Ramipril "Actavis"|kapsel|kapsler
28103409302|Ramipril "Actavis"|kapsel|kapsler
28103410202|Seroquel|tablet|tabletter
28103410302|Seroquel|tablet|tabletter
28103413802|Amigen|tablet|tabletter
28103413902|Amigen|tablet|tabletter
28103414202|Ramipril/hydrochlorthiazid "ratiopharm"|tablet|tabletter
28103414502|Marpace|tablet|tabletter
28103414602|Marpace|tablet|tabletter
28103414702|Mifoden|tablet|tabletter
28103414802|Mifoden|tablet|tabletter
28103414902|Miprotax|tablet|tabletter
28103415002|Miprotax|tablet|tabletter
28103415802|Ranid|tablet|tabletter
28103417602|Medrapril Comp.|tablet|tabletter
28103417702|Medrapril Comp.|tablet|tabletter
28103417802|Ramipril-hydrochlorthiazid "Actavis"|tablet|tabletter
28103417902|Ramipril-hydrochlorthiazid "Actavis"|tablet|tabletter
28103418802|Malcox|tablet|tabletter
28103418902|Malcox|tablet|tabletter
28103419002|Meloxicam "Actavis"|tablet|tabletter
28103419102|Meloxicam "Actavis"|tablet|tabletter
28103419202|Melocipla|tablet|tabletter
28103419302|Melocipla|tablet|tabletter
28103419402|Camoxip|tablet|tabletter
28103419502|Camoxip|tablet|tabletter
28103420502|Ramoxapril|tablet|tabletter
28103420602|Ramoxapril|tablet|tabletter
28103420702|Ramoxapril|tablet|tabletter
28103422502|Ramipril "ratiopharm"|tablet|tabletter
28103422602|Ramipril "ratiopharm"|tablet|tabletter
28103422702|Ramipril "ratiopharm"|tablet|tabletter
28103424002|Ramipril "Stada"|tablet|tabletter
28103424502|Mirapen|tablet|tabletter
28103424602|Mirapen|tablet|tabletter
28103424702|Mirapen|tablet|tabletter
28103427102|Ramipril "Orifarm"|tablet|tabletter
28103427302|Ramipril "Orifarm"|tablet|tabletter
28103427802|Ramipril "Actavis"|tablet|tabletter
28103431102|Citalopram "Mylan"|tablet|tabletter
28103431202|Citalopram "Mylan"|tablet|tabletter
28103431402|Gestilla|tablet|tabletter
28103431502|Dorinette|tablet|tabletter
28103432202|Jutalar|tablet|tabletter
28103432402|Doxazosin "Pliva"|tablet|tabletter
28103432802|Cardoreg|tablet|tabletter
28103432902|Hypereze|tablet|tabletter
28103433202|Doxagamma|tablet|tabletter
28103434502|Sertrone|tablet|tabletter
28103434602|Sertrone|tablet|tabletter
28103435002|Itraconazol "Stada"|kapsel|kapsler
28103435102|Itrastad|kapsel|kapsler
28103435202|Itraconazol "ratiopharm"|kapsel|kapsler
28103435302|Itrazeta|kapsel|kapsler
28103435402|Itraconazol "Teva Pharma"|kapsel|kapsler
28103435802|Citalonte|tablet|tabletter
28103435902|Citalonte|tablet|tabletter
28103436002|Citalonte|tablet|tabletter
28103436102|Citacip|tablet|tabletter
28103436202|Citacip|tablet|tabletter
28103436302|Citacip|tablet|tabletter
28103436402|Loxopram|tablet|tabletter
28103436502|Loxopram|tablet|tabletter
28103436602|Loxopram|tablet|tabletter
28103439402|Meloxicam "Teva"|tablet|tabletter
28103439502|Meloxicam "Teva"|tablet|tabletter
28103440302|Avandamet|tablet|tabletter
28103442202|Citalopram "Hexal"|tablet|tabletter
28103442502|Citalopram "1A Farma"|tablet|tabletter
28103448002|Zolpidem "Mylan"|tablet|tabletter
28103448402|Isotretinoin "Orifarm"|kapsel|kapsler
28103448502|Isotretinoin "Orifarm"|kapsel|kapsler
28103453302|Benetor|tablet|tabletter
28103453402|Benetor|tablet|tabletter
28103457402|Symbicort Mite Turbohaler|sug|sug
28103460002|Flector|plaster|plastre
28103461102|Actos|tablet|tabletter
28103461702|Glustin|tablet|tabletter
28103463702|Statstad|tablet|tabletter
28103463802|Statstad|tablet|tabletter
28103463902|Statstad|tablet|tabletter
28103468603|Zomig Rapimelt|tablet|tabletter
28103468903|Tefin|tablet|tabletter
28103469803|Ketoc|vask|vask
28103470703|Lafunomyl|tablet|tabletter
28103470803|Lafunomyl|tablet|tabletter
28103472703|Alfuzosin "Orifarm"|tablet|tabletter
28103473203|Alfuzosin "Teva Pharma"|tablet|tabletter
28103473403|Urobene retard|tablet|tabletter
28103474803|Mianserin "Orifarm"|tablet|tabletter
28103476203|Oxis Turbohaler|sug|sug
28103477303|Jenaril|tablet|tabletter
28103477403|Jenaril|tablet|tabletter
28103477503|Jenaril|tablet|tabletter
28103477603|Lazeril|tablet|tabletter
28103477703|Lazeril|tablet|tabletter
28103477803|Lazeril|tablet|tabletter
28103478503|Benazeprilhydrochlorid "Splendris"|tablet|tabletter
28103478603|Benazeprilhydrochlorid "Splendris"|tablet|tabletter
28103478703|Benazeprilhydrochlorid "Splendris"|tablet|tabletter
28103479503|Pravastatin "Sandoz"|tablet|tabletter
28103479803|Pravastatin "Hexal"|tablet|tabletter
28103479903|Pravastatin "Hexal"|tablet|tabletter
28103480003|Pravastatin "Hexal"|tablet|tabletter
28103485303|Seroquel|tablet|tabletter
28103491603|Lyrica|kapsel|kapsler
28103493203|Isotretinoin "Orion"|kapsel|kapsler
28103493303|Isotretinoin "Orion"|kapsel|kapsler
28103504803|Lamotrigin "Orifarm"|tablet|tabletter
28103504903|Lamotrigin "Orifarm"|tablet|tabletter
28103505003|Lamotrigin "Orifarm"|tablet|tabletter
28103505103|Lamotrigin "Orifarm"|tablet|tabletter
28103505203|Lamotrigin "Orifarm"|tablet|tabletter
28103505303|Lamotrigin "Orifarm"|tablet|tabletter
28103526703|Hjertemin|tablet|tabletter
28103528403|Caridol|tablet|tabletter
28103528503|Caridol|tablet|tabletter
28103528603|Caridol|tablet|tabletter
28103528703|Caridol|tablet|tabletter
28103528803|Diklofenak "Orifarm"|tablet|tabletter
28103531703|Paroxetin "HEXAL"|tablet|tabletter
28103531803|Paroxetin "HEXAL"|tablet|tabletter
28103531903|Paroc|tablet|tabletter
28103532003|Paroc|tablet|tabletter
28103532303|Optipar|tablet|tabletter
28103532403|Optipar|tablet|tabletter
28103532703|Ondantriwa|tablet|tabletter
28103532803|Ondantriwa|tablet|tabletter
28103533903|Symbicort Forte Turbohaler|sug|sug
28103536303|Osseor|brev|breve
28103537503|Sortis|tablet|tabletter
28103538803|Meloxicam "Actavis PTC"|tablet|tabletter
28103538903|Meloxicam "Actavis PTC"|tablet|tabletter
28103540203|Rilast Turbuhaler|sug|sug
28103541603|Equasym|tablet|tabletter
28103541703|Equasym|tablet|tabletter
28103541803|Equasym|tablet|tabletter
28103543603|Stapiride|tablet|tabletter
28103543703|Stapiride|tablet|tabletter
28103543803|Stapiride|tablet|tabletter
28103543903|Stapiride|tablet|tabletter
28103548703|Pulmicort Turbohaler|sug|sug
28103550403|Cefotaxim "Eberth"|gram|gram
28103550503|Cefotaxim "Eberth"|gram|gram
28103550603|Cefotaxim "Eberth"|gram|gram
28103550803|Desmopressin "Singad"|pust|pust
28103553203|Isosorbidmononitrat "Alternova"|tablet|tabletter
28103553303|Citalopram "Mylan"|tablet|tabletter
28103553403|Citalopram "Mylan"|tablet|tabletter
28103553603|Loperamid "BMM Pharma"|tablet|tabletter
28103569803|Karvezide|tablet|tabletter
28103569903|Karvezide|tablet|tabletter
28103570003|Karvea|tablet|tabletter
28103570103|Karvea|tablet|tabletter
28103570203|Karvea|tablet|tabletter
28103570303|Aprovel|tablet|tabletter
28103573203|Simvastatin "Generics"|tablet|tabletter
28103573303|Simvastatin "Generics"|tablet|tabletter
28103573403|Simvastatin "Generics"|tablet|tabletter
28103574603|Lisinohyd Mite|tablet|tabletter
28103574703|Lisinohyd|tablet|tabletter
28103577003|Amlodipin "Stada"|tablet|tabletter
28103577103|Amlodipin "Stada"|tablet|tabletter
28103579603|Ondansetron "Mylan"|tablet|tabletter
28103579703|Ondansetron "Mylan"|tablet|tabletter
28103582603|Mertabyl|tablet|tabletter
28103582703|Mertabyl|tablet|tabletter
28103582803|Mertabyl|tablet|tabletter
28103582903|Meramyl|tablet|tabletter
28103583003|Meramyl|tablet|tabletter
28103583103|Meramyl|tablet|tabletter
28103583203|Meramyl|tablet|tabletter
28103583803|Rymaprilamed|tablet|tabletter
28103583903|Rymaprilamed|tablet|tabletter
28103584003|Rymaprilamed|tablet|tabletter
28103588703|Jacoprazole|kapsel|kapsler
28103595803|Pulmicort Turbuhaler|sug|sug
28103600403|Kestine Flash|tablet|tabletter
28103600503|Kestine Flash|tablet|tabletter
28103601203|Sertralin "Stada"|tablet|tabletter
28103601303|Sertralin "Stada"|tablet|tabletter
28103601403|Berodual|pust|pust
28103602303|Asasantine Retard|kapsel|kapsler
28103602803|Glimepirid "Teva"|tablet|tabletter
28103602903|Glimepirid "Teva"|tablet|tabletter
28103603003|Glimepirid "Teva"|tablet|tabletter
28103603103|Glimepirid "Teva"|tablet|tabletter
28103604103|Meloxicam "Cipla Chanelle Generics"|tablet|tabletter
28103604203|Meloxicam "Cipla Chanelle Generics"|tablet|tabletter
28103605903|Alendronat "Mylan"|tablet|tabletter
28103606403|Losatrix|tablet|tabletter
28103606603|Losatrix|tablet|tabletter
28103606703|Losatrix|tablet|tabletter
28103606803|Locardin|tablet|tabletter
28103607003|Locardin|tablet|tabletter
28103607103|Locardin|tablet|tabletter
28103607403|Losanin|tablet|tabletter
28103607503|Losanin|tablet|tabletter
28103610403|Pulmicort Turbohaler|sug|sug
28103611403|Rilast Mite Turbuhaler|sug|sug
28103613703|Symbicort Mite Turbuhaler|sug|sug
28103615403|Glimeryl|tablet|tabletter
28103615503|Glimeryl|tablet|tabletter
28103615603|Glimeryl|tablet|tabletter
28103615703|Glimeryl|tablet|tabletter
28103615903|Ondansetron "Alapis"|ml|ml
28103617303|Omeprazol "Bluefish"|tablet|tabletter
28103617903|Glivasol|tablet|tabletter
28103618003|Glivasol|tablet|tabletter
28103618103|Glivasol|tablet|tabletter
28103618203|Glivasol|tablet|tabletter
28103622903|Avandamet|tablet|tabletter
28103623003|Avandamet|tablet|tabletter
28103631704|Clarifast|tablet|tabletter
28103631804|Clarifast|tablet|tabletter
28103631904|Histafast|tablet|tabletter
28103632004|Histafast|tablet|tabletter
28103632104|Fexofenadinhydrochlorid "Ivax"|tablet|tabletter
28103632204|Fexofenadinhydrochlorid "Ivax"|tablet|tabletter
28103632304|Alterfast|tablet|tabletter
28103634504|Lerimamed|tablet|tabletter
28103634604|Lerimamed|tablet|tabletter
28103637204|Desmopressin "Singad"|tablet|tabletter
28103637304|Desmopressin "Singad"|tablet|tabletter
28103640504|Flumazenil "Actavis"|ml|ml
28103640804|Risperidon "Specifar"|tablet|tabletter
28103640904|Risperidon "Specifar"|tablet|tabletter
28103641004|Risperidon "Specifar"|tablet|tabletter
28103641104|Risperidon "Specifar"|tablet|tabletter
28103641204|Risperidon "Specifar"|tablet|tabletter
28103641304|Risperidon "Specifar"|tablet|tabletter
28103641404|Risperidon "Specifar"|tablet|tabletter
28103642604|Nicotinell Classic|tyggegummi|tyggegummier
28103643204|Seroquel|tablet|tabletter
28103654104|Amlohexal|tablet|tabletter
28103654204|Amlohexal|tablet|tabletter
28103654304|Amlohexal|tablet|tabletter
28103654404|Dipinosticht|tablet|tabletter
28103654604|Dipinosticht|tablet|tabletter
28103655004|Amlodipin "1A Farma"|tablet|tabletter
28103655104|Amlodipin "1A Farma"|tablet|tabletter
28103655204|Amlodipin "1A Farma"|tablet|tabletter
28103655404|Amlodipin "Sandoz"|tablet|tabletter
28103657104|Inegy|tablet|tabletter
28103663404|Celomix|tablet|tabletter
28103663504|Celomix|tablet|tabletter
28103666504|Corlentor|tablet|tabletter
28103667204|Duplicam|tablet|tabletter
28103667304|Duplicam|tablet|tabletter
28103669704|Omeprazol "Lek"|kapsel|kapsler
28103674104|Fucidin|påsmøring|påsmøringer
28103674204|Fucidine|påsmøring|påsmøringer
28103674604|Edronax|tablet|tabletter
28103686204|Abilify|tablet|tabletter
28103690304|Polpril|kapsel|kapsler
28103690404|Polpril|kapsel|kapsler
28103690504|Polpril|kapsel|kapsler
28103691504|Fucidin|påsmøring|påsmøringer
28103691604|Fucidine|påsmøring|påsmøringer
28103696304|Imigran|rektal stikpille|rektale stikpiller
28103697704|Funginix|påsmøring|påsmøringer
28103701504|Posaconazole "SP"|måleske|måleskeer
28103710404|Meloxicam "Chanelle Medical"|tablet|tabletter
28103710504|Meloxicam "Chanelle Medical"|tablet|tabletter
28103710604|Meloxistad|tablet|tabletter
28103710704|Meloxistad|tablet|tabletter
28103715304|Frisetro|tablet|tabletter
28103715404|Frisetro|tablet|tabletter
28103715704|Granisetron "Actavis"|tablet|tabletter
28103715804|Granisetron "Actavis"|tablet|tabletter
28103719404|Tamsunorm|kapsel|kapsler
28103719604|Sertralin "Mylan"|tablet|tabletter
28103721504|Lamotrigin "Ratiopharm"|tablet|tabletter
28103721604|Lamotrigin "Ratiopharm"|tablet|tabletter
28103721704|Lamotrigin "Ratiopharm"|tablet|tabletter
28103721804|Lamotrigin "Ratiopharm"|tablet|tabletter
28103722603|Lyrica|kapsel|kapsler
28103727104|Mariram|tablet|tabletter
28103727204|Mariram|tablet|tabletter
28103727304|Mariram|tablet|tabletter
28103727404|Mariram|tablet|tabletter
28103728504|Adin|tablet|tabletter
28103728604|Adin|tablet|tabletter
28103730004|Metoprololsuccinat "Hexal"|tablet|tabletter
28103730204|Metoprololsuccinat "1A Farma"|tablet|tabletter
28103730304|Metoprololsuccinat "1A Farma"|tablet|tabletter
28103730404|Metoprololsuccinat "1A Farma"|tablet|tabletter
28103730504|Metoprololsuccinat "1A Farma"|tablet|tabletter
28103730604|Metoprololsuccinat "1A Farma"|tablet|tabletter
28103734704|Ciprofloxacin "Pharmathen"|tablet|tabletter
28103734804|Ciprofloxacin "Pharmathen"|tablet|tabletter
28103734904|Ciprofloxacin "Pharmathen"|tablet|tabletter
28103735404|Lansoprazol "Orifarm"|kapsel|kapsler
28103735504|Lansoprazol "Orifarm"|kapsel|kapsler
28103736604|Enalapril/Hydrochlorthiazid "Actavis"|tablet|tabletter
28103738404|Pravastatin "Actavis"|tablet|tabletter
28103738504|Pravastatin "Actavis"|tablet|tabletter
28103738604|Pravastatin "Actavis"|tablet|tabletter
