DrugID|DrugName|textSingular|textPlural
28104585009|Ropinirol "KRKA"|tablet|tabletter
28104585209|Ropinirol "Sandoz"|tablet|tabletter
28104585309|Ropinirol "Sandoz"|tablet|tabletter
28104589409|Sifrol|tablet|tabletter
28104589509|Sifrol|tablet|tabletter
28104618609|Pentasa|tablet|tabletter
28104635409|Ropinirol "Teva"|tablet|tabletter
28104635509|Ropinirol "Teva"|tablet|tabletter
28104640410|Tegretol CR|tablet|tabletter
28104642710|Fampyra|tablet|tabletter
28104668810|Seroquel XR|tablet|tabletter
28104698410|Isoptin Retard|tablet|tabletter
28104751810|Oxycodonhydrochlorid "Teva"|tablet|tabletter
28104776610|Cardizem Uno|tablet|tabletter
28104809810|Methylphenidate "Sandoz"|tablet|tabletter
28104826411|Brufen Retard|tablet|tabletter
28104837711|Zok-Zid|tablet|tabletter
28104876411|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104876611|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104879811|Alprazolam "Krka"|tablet|tabletter
28104879911|Alprazolam "Krka"|tablet|tabletter
28104880011|Alprazolam "Krka"|tablet|tabletter
28104900911|Cardil|tablet|tabletter
28104929511|Adalat LA|tablet|tabletter
28104943511|Brufen Retard|tablet|tabletter
28104964711|Elorgan|tablet|tabletter
28104973211|Lescol XL|tablet|tabletter
28104983311|Betmiga|tablet|tabletter
28104983411|Betmiga|tablet|tabletter
28105005112|Timonil Retard|tablet|tabletter
28105015312|Concerta|tablet|tabletter
28105015412|Concerta|tablet|tabletter
28105015512|Concerta|tablet|tabletter
28105032112|Diclofenacnatrium "Orifarm"|tablet|tabletter
28105032212|Diclofenacnatrium "Orifarm"|tablet|tabletter
28105034020|Cardil|tablet|tabletter
28105058612|Adalat LA|tablet|tabletter
28105117212|Fluxstatin Retard|tablet|tabletter
28105154412|Tegretal Retard|tablet|tabletter
28105155312|Diclofenacnatrium "EuroPharma"|tablet|tabletter
28105155412|Diclofenacnatrium "EuroPharma"|tablet|tabletter
28105158312|Seroquel XR|tablet|tabletter
28105158412|Seroquel XR|tablet|tabletter
28105158512|Seroquel XR|tablet|tabletter
28105158612|Seroquel XR|tablet|tabletter
28105158712|Seroquel XR|tablet|tabletter
28105172612|Felodipin "EuroPharma"|tablet|tabletter
28105187912|Lescol XL|tablet|tabletter
28101534592|Timacar Depot|dråbe|dråber
28103398402|Tobrex Depot|dråbe|dråber
28105347713|Tobramycin "Paranova"|dråbe|dråber
28103310401|Carbaglu|tablet|tabletter
28103566803|Certican|tablet|tabletter
28103566903|Certican|tablet|tabletter
28103756004|Lamotrigin "1A Farma"|tablet|tabletter
28103756104|Lamotrigin "1A Farma"|tablet|tabletter
28103756204|Lamotrigin "1A Farma"|tablet|tabletter
28103756304|Lamotrigin "1A Farma"|tablet|tabletter
28103805205|Exjade|tablet|tabletter
28103805305|Exjade|tablet|tabletter
28103805405|Exjade|tablet|tabletter
28103873305|Lamotrigin "Teva"|tablet|tabletter
28103873405|Lamotrigin "Teva"|tablet|tabletter
28103922506|Imadrax Novum|tablet|tabletter
28105167012|Votubia|tablet|tabletter
28105167112|Votubia|tablet|tabletter
28105167212|Votubia|tablet|tabletter
28105275113|Amoxar|tablet|tabletter
28105275213|Amoxar|tablet|tabletter
28101583093|Lamictal|tablet|tabletter
28101583193|Lamictal|tablet|tabletter
28101583293|Lamictal|tablet|tabletter
28101795195|Lamictal|tablet|tabletter
28101795295|Lamictal|tablet|tabletter
28101867596|Madopar Quick 62,5|tablet|tabletter
28101867696|Madopar Quick 125|tablet|tabletter
28103146400|Lamictal|tablet|tabletter
28103321701|Pamol Flash|tablet|tabletter
28103499703|Imigran Sprint|tablet|tabletter
28103499803|Imigran Sprint|tablet|tabletter
28103742804|Lamotrigin "Stada"|tablet|tabletter
28103742904|Lamotrigin "Stada"|tablet|tabletter
28103743004|Lamotrigin "Stada"|tablet|tabletter
28103743104|Lamotrigin "Stada"|tablet|tabletter
28103743204|Lamotrigin "Stada"|tablet|tabletter
28103872005|Fluoxetin "HEXAL"|tablet|tabletter
28103873505|Lamotrigin "Teva"|tablet|tabletter
28103873605|Lamotrigin "Teva"|tablet|tabletter
28103922306|Imadrax Novum|tablet|tabletter
28103922406|Imadrax Novum|tablet|tabletter
28104612709|Fluoxetin "2care4"|tablet|tabletter
28105062512|Amoxicillin "Copyfarm"|tablet|tabletter
28105062612|Amoxicillin "Copyfarm"|tablet|tabletter
28101503492|Curosurf|ml|ml
28103637704|Duodopa|ml|ml
28105237813|Mesavancol|tablet|tabletter
28105270913|Mesavancol|tablet|tabletter
28103896906|Mezavant|tablet|tabletter
28104985611|Mesavancol|tablet|tabletter
28105071712|Granupas|brev|breve
28104248807|Nexium|brev|breve
28104720010|INexium|brev|breve
28105061512|Nexium|brev|breve
28105243713|Nexium|brev|breve
28101183784|Creon 10.000|kapsel|kapsler
28101263186|Vivotif|kapsel|kapsler
28101420890|Creon 25.000|kapsel|kapsler
28101522492|Kreon 10.000|kapsel|kapsler
28103171600|Budenofalk|kapsel|kapsler
28103322401|Niferex|kapsel|kapsler
28103481603|Yentreve|kapsel|kapsler
28103593803|Xeristar|kapsel|kapsler
28103593903|Xeristar|kapsel|kapsler
28103594003|Cymbalta|kapsel|kapsler
28103594103|Cymbalta|kapsel|kapsler
28103711503|Yentreve|kapsel|kapsler
28103776705|Pancrease MicroTabs|kapsel|kapsler
28103781205|Lansoprazol "Stada"|kapsel|kapsler
28103781305|Lansoprazol "Stada"|kapsel|kapsler
28103785705|Lansoprazol "Actavis"|kapsel|kapsler
28103785805|Lansoprazol "Actavis"|kapsel|kapsler
28103789105|Lansoprazol "KRKA"|kapsel|kapsler
28103789205|Lansoprazol "KRKA"|kapsel|kapsler
28103874205|Creon 40.000|kapsel|kapsler
28104173107|Omeprazol "Bluefish"|kapsel|kapsler
28104366608|Omestad|kapsel|kapsler
28104366708|Omestad|kapsel|kapsler
28104467709|Esomeprazol "Krka"|kapsel|kapsler
28104467809|Esomeprazol "Krka"|kapsel|kapsler
28104523509|Kreon 10.000|kapsel|kapsler
28104523609|Kreon 25.000|kapsel|kapsler
28104545709|Omeprazol "Actavis"|kapsel|kapsler
28104545809|Omeprazol "Actavis"|kapsel|kapsler
28104652010|Kreon 10.000|kapsel|kapsler
28104652110|Kreon 25.000|kapsel|kapsler
28104681410|Creon 40.000|kapsel|kapsler
28104821410|Omeprazol "Pensa"|kapsel|kapsler
28104837311|Creon|kapsel|kapsler
28104883111|Lansoprazol "Pensa"|kapsel|kapsler
28104883211|Lansoprazol "Pensa"|kapsel|kapsler
28104904311|Kreon|kapsel|kapsler
28104904411|Creon|kapsel|kapsler
28104958711|Kreon 40.000|kapsel|kapsler
28104995011|Kreon 40.000|kapsel|kapsler
28103150800|Videx EC|kapsel|kapsler
28103712104|Lansoprazol "Mylan"|kapsel|kapsler
28103713104|Lansoprazol "ratiopharm"|kapsel|kapsler
28104044306|Omeprazol "Medical Valley"|kapsel|kapsler
28104044406|Omeprazol "Medical Valley"|kapsel|kapsler
28104044506|Omeprazol "Medical Valley"|kapsel|kapsler
28104550809|Omeprazol "Sandoz"|kapsel|kapsler
28104649510|Omeprazol "Aurobindo"|kapsel|kapsler
28104660610|Lansoprazol "Medical Valley"|kapsel|kapsler
28104660710|Lansoprazol "Medical Valley"|kapsel|kapsler
28104911911|Omeprazole "Teva"|kapsel|kapsler
28104964411|Omeprazol Matrix Pharmaceutic.|kapsel|kapsler
28104982311|Zolt|kapsel|kapsler
28104982411|Zolt|kapsel|kapsler
28105063112|Procysbi|kapsel|kapsler
28105063212|Procysbi|kapsel|kapsler
28105063412|Tecfidera|kapsel|kapsler
28105063512|Tecfidera|kapsel|kapsler
28105187812|Budesonid "Orifarm"|kapsel|kapsler
28105250713|Kreon 40000|kapsel|kapsler
28105372714|Creon 10000|kapsel|kapsler
28105384614|Kreon 25000|kapsel|kapsler
28105420314|Kreon 40000|kapsel|kapsler
28105469414|Creon|kapsel|kapsler
52610039793|Idoform|kapsel|kapsler
52610059897|Bifodan mælkesyrebakterier|kapsel|kapsler
28103531403|Sulfasalazin "Hexal"|tablet|tabletter
28104297108|Esomeprazol "Sandoz"|tablet|tabletter
28104297208|Esomeprazol "Sandoz"|tablet|tabletter
28104686710|Esomeprazol "Teva"|tablet|tabletter
28104686910|Esomeprazol "Orion"|tablet|tabletter
28104687010|Esomeprazol "Orion"|tablet|tabletter
28105243813|Asacol|tablet|tabletter
28105258513|Noxafil|tablet|tabletter
28105406114|Esomeprazol "Copharma"|tablet|tabletter
52610069901|Aesculaforce forte|tablet|tabletter
28100225957|Perilax|tablet|tabletter
28100232757|Dulcolax|tablet|tabletter
28100571670|Toilax|tablet|tabletter
28100991878|Orfiril|tablet|tabletter
28101010979|Voltaren|tablet|tabletter
28101029379|Delepsine|tablet|tabletter
28101029479|Delepsine|tablet|tabletter
28101029579|Delepsine|tablet|tabletter
28101063581|Orfiril|tablet|tabletter
28101191384|Salazopyrin Entabs|tablet|tabletter
28101301487|Asacol|tablet|tabletter
28101356689|Erycin|tablet|tabletter
28101356789|Erycin|tablet|tabletter
28101376189|Magnyl "DAK"|tablet|tabletter
28101467091|Naproxen-E "Mylan"|tablet|tabletter
28101467191|Naproxen-E "Mylan"|tablet|tabletter
28101754395|Campral|tablet|tabletter
28101778295|Deprakine|tablet|tabletter
28101778395|Deprakine|tablet|tabletter
28101875697|Losec|tablet|tabletter
28101927197|Pantoloc|tablet|tabletter
28103024398|Pariet|tablet|tabletter
28103024498|Pariet|tablet|tabletter
28103036798|Pantoloc|tablet|tabletter
28103148900|Nexium|tablet|tabletter
28103149000|Nexium|tablet|tabletter
28103346402|Asacol|tablet|tabletter
28103366502|Sulfasalazin "medac"|tablet|tabletter
28103528903|Diklofenak "Orifarm"|tablet|tabletter
28103582103|Myfortic|tablet|tabletter
28103582203|Myfortic|tablet|tabletter
28103617403|Omeprazol "BMM Pharma"|tablet|tabletter
28103782805|Asacol|tablet|tabletter
28103903606|Pantoprazol "Sandoz"|tablet|tabletter
28103903706|Pantoprazol "Sandoz"|tablet|tabletter
28103970306|Pantoprazol "KRKA"|tablet|tabletter
28103970406|Pantoprazol "KRKA"|tablet|tabletter
28104012006|Diclofenac "Bluefish"|tablet|tabletter
28104012106|Diclofenac "Bluefish"|tablet|tabletter
28104069407|Pantoprazol "Actavis"|tablet|tabletter
28104069507|Pantoprazol "Actavis"|tablet|tabletter
28104204207|Pantoprazol "Takeda"|tablet|tabletter
28104204307|Pantoprazol "TAKEDA"|tablet|tabletter
28104219707|Orfiril|tablet|tabletter
28104314608|Pantoprazol "Bluefish"|tablet|tabletter
28104385608|Pantoprazol "Pensa"|tablet|tabletter
28104395708|Asacol|tablet|tabletter
28104417408|Campral|tablet|tabletter
28104493809|Pantoprazole "Teva"|tablet|tabletter
28104493909|Pantoprazole "Teva"|tablet|tabletter
28104510509|Asacol|tablet|tabletter
28104542309|Rabeprazolnatrium "Krka"|tablet|tabletter
28104542409|Rabeprazolnatrium "Krka"|tablet|tabletter
28104662610|Hjertealbyl|tablet|tabletter
28104662810|Hjertealbyl|tablet|tabletter
28104724110|Esomeprazole "Portfarma"|tablet|tabletter
28104724210|Esomeprazole "Portfarma"|tablet|tabletter
28104847411|Nexium|tablet|tabletter
28104847711|Nexium|tablet|tabletter
28104967911|Esomeprazol "Actavis"|tablet|tabletter
28104968011|Esomeprazol "Actavis"|tablet|tabletter
28103134700|Zyban|tablet|tabletter
28104065807|Wellbutrin|tablet|tabletter
28104263408|Wellbutrin|tablet|tabletter
28116169203|Atrosan|tablet|tabletter
52610000393|Valerina Nat|tablet|tabletter
52610032293|Kan Jang|tablet|tabletter
52610045893|Bio-Biloba|tablet|tabletter
52610059697|Seredrin|tablet|tabletter
52610066899|Calmigen 300|tablet|tabletter
52620002193|Jern C "medic"|tablet|tabletter
52620002893|APOVIT Ferrofumarat|tablet|tabletter
52620003493|APOVIT B-Combin stærk|tablet|tabletter
52620025693|Bio-C-Vit. "Pharma N" syreneut|tablet|tabletter
28101253085|Azatioprin "Mylan"|tablet|tabletter
28101294387|Imurel|tablet|tabletter
28101339488|Mianserin "Mylan"|tablet|tabletter
28101350189|Azatioprin "Mylan"|tablet|tabletter
28101384189|Klomipramin "Mylan"|tablet|tabletter
28101697494|Uromitexan|tablet|tabletter
28101697594|Uromitexan|tablet|tabletter
28101776995|Epivir|tablet|tabletter
28101882997|Combivir|tablet|tabletter
28103002998|Ferriprox|tablet|tabletter
28103003798|Zeffix|tablet|tabletter
28103033098|Ziagen|tablet|tabletter
28103055098|Azathioprin "Ratiopharm"|tablet|tabletter
28103123099|Trizivir|tablet|tabletter
28103151700|Renagel|tablet|tabletter
28103178900|Epivir|tablet|tabletter
28103185400|Simvastatin "Stada"|tablet|tabletter
28103185500|Simvastatin "Stada"|tablet|tabletter
28103185600|Simvastatin "Stada"|tablet|tabletter
28103236901|Tracleer|tablet|tabletter
28103237001|Tracleer|tablet|tabletter
28103257701|Viread|tablet|tabletter
28103275801|Stocrin|tablet|tabletter
28103303701|Moxonidin "Teva"|tablet|tabletter
28103303901|Moxonidin "Teva"|tablet|tabletter
28103312701|Combar|tablet|tabletter
28103322601|Valcyte|tablet|tabletter
28103392202|Copegus|tablet|tabletter
28103465803|Glivec|tablet|tabletter
28103465903|Glivec|tablet|tabletter
28103468703|Telzir|tablet|tabletter
28103474603|Mianserin "Orifarm"|tablet|tabletter
28103474703|Mianserin "Orifarm"|tablet|tabletter
28103554703|Azathioprin "Orifarm"|tablet|tabletter
28103626104|Kivexa|tablet|tabletter
28103656504|Truvada|tablet|tabletter
28103659404|Cypretyl|tablet|tabletter
28103679004|Pravastatin "Stada"|tablet|tabletter
28103711004|Tarceva|tablet|tabletter
28103711104|Tarceva|tablet|tabletter
28103711204|Tarceva|tablet|tabletter
28103719504|Sertralin "Mylan"|tablet|tabletter
28103723304|Invirase|tablet|tabletter
28103734104|Baraclude|tablet|tabletter
28103734304|Baraclude|tablet|tabletter
28103812505|Kaletra|tablet|tabletter
28103814905|Tamoxifen "Sandoz"|tablet|tabletter
28103854405|Nexavar|tablet|tabletter
28103874505|Stocrin|tablet|tabletter
28103874605|Stocrin|tablet|tabletter
28103885106|Sprycel|tablet|tabletter
28103885206|Sprycel|tablet|tabletter
28103885306|Sprycel|tablet|tabletter
28103914006|Valaciclovir "Sandoz"|tablet|tabletter
28103923306|Copegus|tablet|tabletter
28103954506|Losarstad|tablet|tabletter
28103997706|Bicalutamide "Teva"|tablet|tabletter
28104019106|Adenuric|tablet|tabletter
28104019206|Adenuric|tablet|tabletter
28104026206|Atripla|tablet|tabletter
28104027606|Tyverb|tablet|tabletter
28104035406|Losartan/HCltiazid Medical Val|tablet|tabletter
28104035506|Losartan/HCltiazid Medical Val|tablet|tabletter
28104037106|Topiratore|tablet|tabletter
28104060706|Celsentri|tablet|tabletter
28104060806|Celsentri|tablet|tabletter
28104064606|Mycophenolatmofetil "Accord"|tablet|tabletter
28104097607|Ropinirol "Stada"|tablet|tabletter
28104102007|Simvastatin "Teva"|tablet|tabletter
28104111507|Volibris|tablet|tabletter
28104111607|Volibris|tablet|tabletter
28104128507|OsvaRen|tablet|tabletter
28104151507|Isentress|tablet|tabletter
28104153607|Kaletra|tablet|tabletter
28104262507|Escitalopram "Actavis"|tablet|tabletter
28104262607|Escitalopram "Actavis"|tablet|tabletter
28104262707|Escitalopram "Actavis"|tablet|tabletter
28104262807|Escitalopram "Actavis"|tablet|tabletter
28104287008|Estron 28|tablet|tabletter
28104287108|Estron 28|tablet|tabletter
28104287208|Dretine|tablet|tabletter
28104287308|Dretine|tablet|tabletter
28104290008|Escitalopram "Teva"|tablet|tabletter
28104290108|Escitalopram "Teva"|tablet|tabletter
28104290208|Escitalopram "Teva"|tablet|tabletter
28104290308|Escitalopram "Teva"|tablet|tabletter
28104301508|Escitalopram "STADA"|tablet|tabletter
28104301708|Escitalopram "STADA"|tablet|tabletter
28104303108|Ibuprofen "Teva"|tablet|tabletter
28104303208|Ibuprofen "Teva"|tablet|tabletter
28104303708|Sprycel|tablet|tabletter
28104306108|Finasteride "Teva"|tablet|tabletter
28104321908|Renvela|tablet|tabletter
28104360408|Iressa|tablet|tabletter
28104405108|Clopidogrel Teva Hydrog.sulfat|tablet|tabletter
28104412608|Escitalopram "Paranova"|tablet|tabletter
28104413708|Escitalopram "Paranova"|tablet|tabletter
28104418408|Irbesartan/HClthiazid "Sandoz"|tablet|tabletter
28104418508|Irbesartan/HClthiazid "Sandoz"|tablet|tabletter
28104419108|Escivriens|tablet|tabletter
28104419208|Escivriens|tablet|tabletter
28104419308|Escivriens|tablet|tabletter
28104424108|Vizarsin|tablet|tabletter
28104424208|Vizarsin|tablet|tabletter
28104424308|Vizarsin|tablet|tabletter
28104426808|Raloxifen "Teva"|tablet|tabletter
28104427308|Sildenafil "Teva"|tablet|tabletter
28104427408|Sildenafil "Teva"|tablet|tabletter
28104427508|Sildenafil "Teva"|tablet|tabletter
28104439808|Sildenafil "Actavis"|tablet|tabletter
28104439908|Sildenafil "Actavis"|tablet|tabletter
28104440008|Sildenafil "Actavis"|tablet|tabletter
28104456009|Norvir|tablet|tabletter
28104456108|Revolade|tablet|tabletter
28104456208|Revolade|tablet|tabletter
28104456308|Atorvastatin "Mylan"|tablet|tabletter
28104456408|Atorvastatin "Mylan"|tablet|tabletter
28104456508|Atorvastatin "Mylan"|tablet|tabletter
28104456608|Atorvastatin "Mylan"|tablet|tabletter
28104459008|Metformin "Actavis"|tablet|tabletter
28104462009|Ibandronsyre "Medical Valley"|tablet|tabletter
28104462209|Bonefurbit|tablet|tabletter
28104470909|Sildenafil "Medical Valley"|tablet|tabletter
28104471009|Sildenafil "Medical Valley"|tablet|tabletter
28104471109|Sildenafil "Medical Valley"|tablet|tabletter
28104472609|Prezista|tablet|tabletter
28104472709|Prezista|tablet|tabletter
28104474209|Moderiba|tablet|tabletter
28104474309|Moderiba|tablet|tabletter
28104474409|Moderiba|tablet|tabletter
28104479109|Clopidogrel "Mylan"|tablet|tabletter
28104481309|Votrient|tablet|tabletter
28104481409|Votrient|tablet|tabletter
28104508209|Losartanka./HClthiazid Actavis|tablet|tabletter
28104508309|Losartanka./HClthiazid Actavis|tablet|tabletter
28104515109|Palexia|tablet|tabletter
28104527409|Prezista|tablet|tabletter
28104527509|Prezista|tablet|tabletter
28104551109|Sildenafil "Mylan"|tablet|tabletter
28104551209|Sildenafil "Mylan"|tablet|tabletter
28104551309|Sildenafil "Mylan"|tablet|tabletter
28104554609|Atovaquon/Proguanil."Glenmark|tablet|tabletter
28104557409|Dicuno|tablet|tabletter
28104557809|Ferriprox|tablet|tabletter
28104560909|Azalia|tablet|tabletter
28104563609|Cetimax|tablet|tabletter
28104566209|Clopidogrel "Accord"|tablet|tabletter
28104571109|Ibandronat "Stada"|tablet|tabletter
28104571209|Ibandronat "Stada"|tablet|tabletter
28104587109|Lopacut|tablet|tabletter
28104590709|Telmisartan "Stada"|tablet|tabletter
28104590809|Telmisartan "Stada"|tablet|tabletter
28104604209|Sildenafil "Accord"|tablet|tabletter
28104604309|Sildenafil "Accord"|tablet|tabletter
28104604409|Sildenafil "Accord"|tablet|tabletter
28104604809|Escitalopram "Orion"|tablet|tabletter
28104604909|Escitalopram "Orion"|tablet|tabletter
28104605009|Escitalopram "Orion"|tablet|tabletter
28104605109|Escitalopram "Orion"|tablet|tabletter
