drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28100665775|Treo|brusetablet|brusetabletter||.| | | 
28100665775|Treo|brusetablet|brusetabletter||1|N daglig|1;1;1| 
28100665775|Treo|brusetablet|brusetabletter||1|N daglig|2;2;2| 
28100665775|Treo|brusetablet|brusetabletter||1|PN|1;1;1;1;1;1;1;1| 
28100665775|Treo|brusetablet|brusetabletter||1|PN|2;2;2;2| 
28100668975|Brufen|tablet|tabletter||.| | | 
28100668975|Brufen|tablet|tabletter||1|N daglig|1;1| 
28100668975|Brufen|tablet|tabletter||1|N daglig|1;1;1;1| 
28100668975|Brufen|tablet|tabletter||1|N daglig|1;1;1| 
28100668975|Brufen|tablet|tabletter||1|N daglig|2;2;2| 
28100669775|Estrofem|tablet|tabletter||1|N daglig|1| 
28100669775|Estrofem|tablet|tabletter||1|N daglig|0.5| 
28100669975|Trisekvens|tablet|tabletter||1|N daglig|1| 
28100673375|Cisordinol Depot|ml|ml||.| | | 
28100676975|Nitrazepam "DAK"|tablet|tabletter||.| | | 
28100676975|Nitrazepam "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28100676975|Nitrazepam "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28100688875|Brentacort|påsmøring|påsmøringer||.| | | 
28100688875|Brentacort|påsmøring|påsmøringer||1|N daglig|1;1| 
28100690976|Tenormin|tablet|tabletter||.| | | 
28100690976|Tenormin|tablet|tabletter||1|N daglig|2| 
28100690976|Tenormin|tablet|tabletter||1|N daglig|1| 
28100690976|Tenormin|tablet|tabletter||1|N daglig|0.5| 
28100691076|Tenormin|tablet|tabletter||.| | | 
28100691076|Tenormin|tablet|tabletter||1|N daglig|1| 
28100691076|Tenormin|tablet|tabletter||1|N daglig|0.5| 
28100695476|Amitriptylin "DAK"|tablet|tabletter||.| | | 
28100695476|Amitriptylin "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100695476|Amitriptylin "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100695576|Amitriptylin "DAK"|tablet|tabletter||.| | | 
28100695576|Amitriptylin "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100695576|Amitriptylin "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100695576|Amitriptylin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28100695576|Amitriptylin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28100695676|Amitriptylin "DAK"|tablet|tabletter||.| | | 
28100695676|Amitriptylin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28100695676|Amitriptylin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28100695676|Amitriptylin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28100695776|Soluvit|hætteglas|hætteglas||.| | | 
28100698876|Diprosalic|påsmøring|påsmøringer||.| | | 
28100698876|Diprosalic|påsmøring|påsmøringer||1|N daglig|1;1;1| 
28100698876|Diprosalic|påsmøring|påsmøringer||1|N daglig|1;1| 
28100698876|Diprosalic|påsmøring|påsmøringer||1|N daglig|1| 
28100698876|Diprosalic|påsmøring|påsmøringer||0|PN|1| 
28100700076|Trandate|mg|mg||.| | | 
28100704876|Atropin "DAK"|ml|ml||.| | | 
28100717276|Glyoktyl|rektaltube|rektaltuber||1|N daglig|1| 
28100717276|Glyoktyl|rektaltube|rektaltuber||0|PN|1|, 15 min før virkning ønskes
28100717276|Glyoktyl|rektaltube|rektaltuber||0|PN|1| 
28100722776|Kinin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28100722776|Kinin "DAK"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28100723576|Klopoxid "Takeda"|tablet|tabletter||.| | | 
28100723576|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1;1| 
28100723576|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1;1;1;1| 
28100723576|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1| 
28100723576|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1;1;1| 
28100723676|Klopoxid "Takeda"|tablet|tabletter||.| | | 
28100723676|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1;1| 
28100723676|Klopoxid "Takeda"|tablet|tabletter||1|N daglig|1| 
28100726176|Kodein "DAK"|tablet|tabletter||1|M+M+A+N|1+1+1+1| 
28100726176|Kodein "DAK"|tablet|tabletter||1|M+M+A+N|1+1+1| 
28100726176|Kodein "DAK"|tablet|tabletter||1|M+M+A+N|2+2+2| 
28100734576|Metadon "DAK"|tablet|tabletter||.| | | 
28100734576|Metadon "DAK"|tablet|tabletter||1|N daglig|2;2| 
28100734576|Metadon "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100734576|Metadon "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100734576|Metadon "DAK"|tablet|tabletter||1|N daglig|2;2;2| 
28100734576|Metadon "DAK"|tablet|tabletter||.| | | 
28100744276|Prednisolon "DAK"|tablet|tabletter||.| | | 
28100744776|Primidon "ERA"|tablet|tabletter||.| | | 
28100744776|Primidon "ERA"|tablet|tabletter||1|N daglig|1;1| 
28100744776|Primidon "ERA"|tablet|tabletter||1|N daglig|1| 
28100744776|Primidon "ERA"|tablet|tabletter||1|N daglig|0.5| 
28100744776|Primidon "ERA"|tablet|tabletter||1|N daglig|1;1;1| 
28100750576|Sulfametizol "Actavis"|tablet|tabletter||.| | | 
28100750576|Sulfametizol "Actavis"|tablet|tabletter||1|N daglig|2;2| 
28100750576|Sulfametizol "Actavis"|tablet|tabletter||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2| 
28100750576|Sulfametizol "Actavis"|tablet|tabletter||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2 dag 4: 2 dag 5: 2 dag 6: 2| 
28100777276|Prednisolon "DAK"|tablet|tabletter||.| | | 
28100786776|Depo-provera|ml|ml||.| | | 
28100787776|Microgyn|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28100789776|Metadon "DAK"|ml|ml||.| | | 
28100789776|Metadon "DAK"|ml|ml||.| | | 
28100838680|Prednisolon "DAK"|tablet|tabletter||.| | | 
28100901376|Diprospan|ml|ml||.| | | 
28100902476|Primcillin|tablet|tabletter||.| | | 
28100902476|Primcillin|tablet|tabletter||1|M+M+A+N|1+0+1| 
28100902476|Primcillin|tablet|tabletter||1|M+M+A+N|1+1+1| 
28100902976|Panodil Junior|ml|ml||.| | | 
28100902976|Panodil Junior|ml|ml||1|PN|10; 10;10;10| 
28100902976|Panodil Junior|ml|ml||0|PN|5;5;5;5| 
28100902976|Panodil Junior|ml|ml||1|N daglig|10;10| 
28100902976|Panodil Junior|ml|ml||1|N daglig|15;15;15| 
28100903176|Ludiomil|tablet|tabletter||.| | | 
28100903176|Ludiomil|tablet|tabletter||1|N daglig|1;1| 
28100903176|Ludiomil|tablet|tabletter||1|N daglig|1| 
28100903676|Diazepam "DAK"|tablet|tabletter||.| | | 
28100903676|Diazepam "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100903676|Diazepam "DAK"|tablet|tabletter||1|N daglig|1| 
28100903676|Diazepam "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100903776|Diazepam "DAK"|tablet|tabletter||.| | | 
28100903776|Diazepam "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100903776|Diazepam "DAK"|tablet|tabletter||1|N daglig|1| 
28100903776|Diazepam "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100907676|Panodil Brus|brusetablet|brusetabletter||1|N daglig|2;2;2;2| 
28100907676|Panodil Brus|brusetablet|brusetabletter||1|N daglig|1;1;1;1| 
28100907676|Panodil Brus|brusetablet|brusetabletter||1|N daglig|1;1;1| 
28100907676|Panodil Brus|brusetablet|brusetabletter||1|N daglig|2;2;2| 
28100907676|Panodil Brus|brusetablet|brusetabletter||1|PN|2;2;2;2|ved smerter
28100913176|Selexid|tablet|tabletter||.| | | 
28100913176|Selexid|tablet|tabletter||1|N daglig|1;1;1| 
28100913176|Selexid|tablet|tabletter||1|N daglig|2;2;2| 
28100913877|Canesten|applikatordosis|applikatordoser||1|N daglig|1;1| 
28100913877|Canesten|applikatordosis|applikatordoser||1|N daglig|1| 
28100913877|Canesten|applikatordosis|applikatordoser||1|N daglig|2| 
28100918177|Stesolid|rektaltube|rektaltuber||0|PN|1|mod anfald
28100918177|Stesolid|rektaltube|rektaltuber||0|PN|1| 
28100918277|Stesolid|rektaltube|rektaltuber||0|PN|1|mod anfald
28100918277|Stesolid|rektaltube|rektaltuber||0|PN|1| 
28100919477|Halcion|tablet|tabletter||.| | | 
28100919477|Halcion|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28100919477|Halcion|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28100920077|Etalpha|kapsel|kapsler||.| | | 
28100920077|Etalpha|kapsel|kapsler||1|N daglig|1| 
28100920077|Etalpha|kapsel|kapsler||1|N daglig|2| 
28100920477|Trimopan|tablet|tabletter||.| | | 
28100920477|Trimopan|tablet|tabletter||1|N daglig|2;2| 
28100920477|Trimopan|tablet|tabletter||1|N daglig|1;1| 
28100920477|Trimopan|tablet|tabletter||1|N daglig|1| 
28100920477|Trimopan|tablet|tabletter||1|N daglig|0.5| 
28100924177|Lomudal|dråbe|dråber||.| | | 
28100924177|Lomudal|dråbe|dråber||1|N daglig|2;2;2;2|, 1 i hvert øje
28100924177|Lomudal|dråbe|dråber||1|N daglig|2;2;2;2|, 1 i hvert øje
28100924377|Laxoberal|dråbe|dråber||1|N daglig|5| 
28100924377|Laxoberal|dråbe|dråber||1|N daglig|8| 
28100924377|Laxoberal|dråbe|dråber||1|N daglig|10| 
28100924377|Laxoberal|dråbe|dråber||1|N daglig|15| 
28100924377|Laxoberal|dråbe|dråber||1|N daglig|20| 
28100925577|Duraphat|pensling|penslinger||.| | | 
28100925773|Ludiomil|tablet|tabletter||.| | | 
28100925773|Ludiomil|tablet|tabletter||1|N daglig|2;2| 
28100925773|Ludiomil|tablet|tabletter||1|N daglig|1;1;1| 
28100925773|Ludiomil|tablet|tabletter||1|N daglig|2;2;2| 
28100926477|Andriol|kapsel|kapsler||1|N daglig|1;1| 
28100926477|Andriol|kapsel|kapsler||1|N daglig|2;2| 
28100927977|Pevisone|påsmøring|påsmøringer||.| | | 
28100927977|Pevisone|påsmøring|påsmøringer||1|N daglig|1;1;1| 
28100927977|Pevisone|påsmøring|påsmøringer||1|N daglig|1;1| 
28100927977|Pevisone|påsmøring|påsmøringer||1|N daglig|1| 
28100927977|Pevisone|påsmøring|påsmøringer||0|PN|1| 
28100946949|Xylocain|ml|ml||.| | | 
28100948277|Burinex|tablet|tabletter||.| | | 
28100948277|Burinex|tablet|tabletter||1|N daglig|2;2| 
28100948277|Burinex|tablet|tabletter||1|N daglig|1;1| 
28100948277|Burinex|tablet|tabletter||1|N daglig|1| 
28100948277|Burinex|tablet|tabletter||1|N daglig|2;2;2| 
28100948277|Burinex|tablet|tabletter||1|N daglig|3;3;3| 
28100950170|Apozepam|tablet|tabletter||.| | | 
28100950170|Apozepam|tablet|tabletter||1|N daglig|1;1| 
28100950170|Apozepam|tablet|tabletter||1|N daglig|1| 
28100950170|Apozepam|tablet|tabletter||1|N daglig|1;1;1| 
28100950565|Stesolid|tablet|tabletter||.| | | 
28100950565|Stesolid|tablet|tabletter||1|N daglig|1;1| 
28100950565|Stesolid|tablet|tabletter||1|N daglig|1| 
28100950565|Stesolid|tablet|tabletter||1|N daglig|1;1;1| 
28100952977|Brentan|måleske|måleskeer||.| | | 
28100965465|Betnovat med Chinoform|påsmøring|påsmøringer||.| | | 
28100965465|Betnovat med Chinoform|påsmøring|påsmøringer||1|N daglig|1;1;1| 
28100965465|Betnovat med Chinoform|påsmøring|påsmøringer||1|N daglig|1;1| 
28100965465|Betnovat med Chinoform|påsmøring|påsmøringer||1|N daglig|1| 
28100965465|Betnovat med Chinoform|påsmøring|påsmøringer||0|PN|1| 
28100966278|Motilium|tablet|tabletter||1|N daglig|1;1;1;1| 
28100966278|Motilium|tablet|tabletter||1|N daglig|1;1;1| 
28100970678|Persantin|tablet|tabletter||.| | | 
28100970678|Persantin|tablet|tabletter||1|N daglig|1;1;1;1| 
28100973778|Zinacef|mg|mg||.| | | 
28100974864|Sendoxan|mg|mg||.| | | 
28100975178|Etalpha|kapsel|kapsler||.| | | 
28100975178|Etalpha|kapsel|kapsler||1|N daglig|1| 
28100975178|Etalpha|kapsel|kapsler||1|N daglig|2| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||.| | | 
28100980178|Metronidazol "Actavis"|tablet|tabletter||1|N daglig|1;1| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||1|N daglig|1;1;1| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||1|N daglig|0.5;0.5;0.5| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||0|N daglig|4| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||0|N daglig|4| 
28100980178|Metronidazol "Actavis"|tablet|tabletter||0|N daglig|dag 1: 4 dag 3: 4| 
28100980278|Metronidazol "Actavis"|rektal stikpille|rektale stikpiller||.| | | 
28100980278|Metronidazol "Actavis"|rektal stikpille|rektale stikpiller||1|N daglig|1;1;1| 
28100980278|Metronidazol "Actavis"|rektal stikpille|rektale stikpiller||1|N daglig|1;1| 
28100980278|Metronidazol "Actavis"|rektal stikpille|rektale stikpiller||1|N daglig|2;2|i endetarmen
28100982178|Madopar "62,5"|kapsel|kapsler||.| | | 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|1;1| 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|1| 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|1;1;1| 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|2;2;2| 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|2;2;2;2| 
28100982178|Madopar "62,5"|kapsel|kapsler||1|N daglig|1;1;1;1| 
28100983067|Anafranil|tablet|tabletter||.| | | 
28100983067|Anafranil|tablet|tabletter||1|N daglig|2;2| 
28100983067|Anafranil|tablet|tabletter||1|N daglig|1;1| 
28100983067|Anafranil|tablet|tabletter||1|N daglig|1;1;1| 
28100983778|Heparin "Leo"|ml|ml||.| | | 
28100988878|Karbamazepin "DAK"|tablet|tabletter||.| | | 
28100988878|Karbamazepin "DAK"|tablet|tabletter||1|N daglig|2;2| 
28100988878|Karbamazepin "DAK"|tablet|tabletter||1|N daglig|1;1| 
28100988878|Karbamazepin "DAK"|tablet|tabletter||1|N daglig|1;1;1| 
28100988878|Karbamazepin "DAK"|tablet|tabletter||1|N daglig|2;2;2| 
28100988878|Karbamazepin "DAK"|tablet|tabletter||1|N daglig|3;3;3| 
28100989878|Furix|tablet|tabletter||1|M+M+A+N|2+2+0| 
28100989878|Furix|tablet|tabletter||1|M+M+A+N|1+1+0| 
28100989878|Furix|tablet|tabletter||1|N daglig|1| 
28100989878|Furix|tablet|tabletter||1|M+M+A+N|1+1+1| 
28100989878|Furix|tablet|tabletter||1|M+M+A+N|2+2+2| 
28100989978|Furix|tablet|tabletter||.| | | 
28100989978|Furix|tablet|tabletter||1|N daglig|1;1| 
28100989978|Furix|tablet|tabletter||1|N daglig|1| 
28100989978|Furix|tablet|tabletter||1|N daglig|0.5| 
28100989978|Furix|tablet|tabletter||1|N daglig|1;1;1| 
28100991168|Cyklokapron|tablet|tabletter||.| | | 
28100991168|Cyklokapron|tablet|tabletter||1|N daglig|2;2| 
28100991168|Cyklokapron|tablet|tabletter||1|N daglig|2;2;2| 
28100991168|Cyklokapron|tablet|tabletter||1|N daglig|3;3;3| 
28100991168|Cyklokapron|tablet|tabletter||1|N daglig|3;3;3;3| 
28100991878|Orfiril|tablet|tabletter||.| | | 
28100991878|Orfiril|tablet|tabletter||1|N daglig|2| 
28100991878|Orfiril|tablet|tabletter||1|N daglig|4| 
28100991878|Orfiril|tablet|tabletter||1|N daglig|1| 
28100991878|Orfiril|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28100991878|Orfiril|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28100991878|Orfiril|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28100991878|Orfiril|tablet|tabletter||1|N daglig|3| 
28100991878|Orfiril|tablet|tabletter||1|M+M+A+N|0+0+0+4| 
28100991978|Orfiril|ml|ml||.| | | 
28100991978|Orfiril|ml|ml||1|N daglig|20| 
28100991978|Orfiril|ml|ml||1|M+M+A+N|0+0+0+20| 
28100991978|Orfiril|ml|ml||1|M+M+A+N|0+0+0+30| 
28100991978|Orfiril|ml|ml||1|M+M+A+N|0+0+0+40| 
28100991978|Orfiril|ml|ml||1|N daglig|30| 
28100991978|Orfiril|ml|ml||1|N daglig|40| 
28100993070|Marcain|ml|ml||.| | | 
28100993578|Vermox|tablet|tabletter||.| | | 
28100993578|Vermox|tablet|tabletter||0|N daglig|dag 1: 1 dag 22: 1 dag 36:1| 
28100993578|Vermox|tablet|tabletter||0|N daglig|Dag 1: 1;1 Dag 2: 1;1 Dag 3: 1;1| 
28100994078|Lasix Retard|kapsel|kapsler||.| | | 
28100994078|Lasix Retard|kapsel|kapsler||1|N daglig|1;1| 
28100994078|Lasix Retard|kapsel|kapsler||1|N daglig|1| 
28100994978|Emperal|tablet|tabletter||1|M+M+A+N|1+1+1| 
28100994978|Emperal|tablet|tabletter||1|M+M+A+N|2+2+2| 
28100994978|Emperal|tablet|tabletter||1|M+M+A+N|0.5+0.5+0.5| 
28100996278|Spirix|tablet|tabletter||1|M+M+A+N|2+0+2| 
28100996278|Spirix|tablet|tabletter||1|M+M+A+N|1+0+1| 
28100996278|Spirix|tablet|tabletter||1|N daglig|1| 
28100996855|Lucosil|tablet|tabletter||.| | | 
28100996855|Lucosil|tablet|tabletter||1|N daglig|2;2| 
28100996855|Lucosil|tablet|tabletter||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2| 
28100996855|Lucosil|tablet|tabletter||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2 dag 4: 2 dag 5: 2 dag 6: 2| 
28101000672|Lioresal|tablet|tabletter||.| | | 
28101000672|Lioresal|tablet|tabletter||1|N daglig|1;1;1| 
28101000672|Lioresal|tablet|tabletter||1|N daglig|0.5;0.5;0.5| 
28101003665|Risolid|tablet|tabletter||.| | | 
28101003665|Risolid|tablet|tabletter||1|N daglig|1;1| 
28101003665|Risolid|tablet|tabletter||1|N daglig|1;1;1;1| 
28101003665|Risolid|tablet|tabletter||1|N daglig|1| 
28101003665|Risolid|tablet|tabletter||1|N daglig|1;1;1| 
28101003765|Risolid|tablet|tabletter||.| | | 
28101003765|Risolid|tablet|tabletter||1|N daglig|1;1| 
28101003765|Risolid|tablet|tabletter||1|N daglig|1| 
28101005764|Marevan|tablet|tabletter||0|FT|Dosering efter skriftlig anvisning| 
28101005764|Marevan|tablet|tabletter||1|N daglig|2| 
28101005764|Marevan|tablet|tabletter||1|N daglig|1| 
28101005764|Marevan|tablet|tabletter||1|N daglig|0.5| 
28101005764|Marevan|tablet|tabletter||1|N daglig|3| 
28101009755|Phenergan|tablet|tabletter||.| | | 
28101009755|Phenergan|tablet|tabletter||1|N daglig|1;1| 
28101009755|Phenergan|tablet|tabletter||1|N daglig|1;1;1;1| 
28101009755|Phenergan|tablet|tabletter||1|N daglig|1;1;1| 
28101009755|Phenergan|tablet|tabletter||0|PN|1|, 1 time før virkning ønskes
28101009755|Phenergan|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28101009755|Phenergan|tablet|tabletter||0|PN|1|, 30-60 min før afrejse
28101010979|Voltaren|tablet|tabletter||.| | | 
28101010979|Voltaren|tablet|tabletter||1|N daglig|2;2| 
28101010979|Voltaren|tablet|tabletter||1|N daglig|1;1| 
28101010979|Voltaren|tablet|tabletter||1|N daglig|1| 
28101010979|Voltaren|tablet|tabletter||1|N daglig|1;1;1| 
28101010979|Voltaren|tablet|tabletter||1|N daglig|1;1;1|før et måltid
28101011661|Saroten|tablet|tabletter||.| | | 
28101011661|Saroten|tablet|tabletter||1|N daglig|1;1| 
28101011661|Saroten|tablet|tabletter||1|N daglig|1;1;1| 
28101012255|Ketogan|rektal stikpille|rektale stikpiller||1|N daglig|0.5|i endetarmen
28101012255|Ketogan|rektal stikpille|rektale stikpiller||1|N daglig|1;1| 
28101012255|Ketogan|rektal stikpille|rektale stikpiller||1|N daglig|1| 
28101027479|Tenoretic|tablet|tabletter||.| | | 
28101027479|Tenoretic|tablet|tabletter||1|N daglig|1| 
28101027479|Tenoretic|tablet|tabletter||1|N daglig|0.5| 
28101028579|Visken|tablet|tabletter||.| | | 
28101028579|Visken|tablet|tabletter||1|N daglig|1;1| 
28101028579|Visken|tablet|tabletter||1|N daglig|1| 
28101028579|Visken|tablet|tabletter||1|N daglig|0.5;0.5| 
28101028579|Visken|tablet|tabletter||1|N daglig|0.5| 
28101029379|Delepsine|tablet|tabletter||.| | | 
28101029379|Delepsine|tablet|tabletter||1|N daglig|2| 
28101029379|Delepsine|tablet|tabletter||1|N daglig|1| 
28101029379|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28101029379|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28101029379|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28101029379|Delepsine|tablet|tabletter||1|N daglig|3| 
28101029479|Delepsine|tablet|tabletter||.| | | 
28101029479|Delepsine|tablet|tabletter||1|N daglig|2| 
28101029479|Delepsine|tablet|tabletter||1|N daglig|4| 
28101029479|Delepsine|tablet|tabletter||1|N daglig|1| 
28101029479|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28101029479|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28101029479|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28101029479|Delepsine|tablet|tabletter||1|N daglig|3| 
28101029479|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+4| 
28101029579|Delepsine|tablet|tabletter||.| | | 
28101029579|Delepsine|tablet|tabletter||1|N daglig|2| 
28101029579|Delepsine|tablet|tabletter||1|N daglig|1| 
28101029579|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28101029579|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28101029579|Delepsine|tablet|tabletter||1|M+M+A+N|0+0+0+3| 
28101029579|Delepsine|tablet|tabletter||1|N daglig|3| 
28101032579|Pronoctan|tablet|tabletter||.| | | 
28101032579|Pronoctan|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28101032579|Pronoctan|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28101032979|Delepsine|ml|ml||.| | | 
28101032979|Delepsine|ml|ml||1|N daglig|20| 
28101032979|Delepsine|ml|ml||1|M+M+A+N|0+0+0+20| 
28101032979|Delepsine|ml|ml||1|M+M+A+N|0+0+0+30| 
28101032979|Delepsine|ml|ml||1|M+M+A+N|0+0+0+40| 
28101032979|Delepsine|ml|ml||1|N daglig|30| 
28101032979|Delepsine|ml|ml||1|N daglig|40| 
28101033279|Bromhexin "DAK"|ml|ml||.| | | 
28101033279|Bromhexin "DAK"|ml|ml||1|N daglig|5;5;5| 
28101033279|Bromhexin "DAK"|ml|ml||1|N daglig|10;10| 
28101033279|Bromhexin "DAK"|ml|ml||1|N daglig|3;3| 
28101034579|Colifoam|applikatordosis|applikatordoser||.| | | 
28101034579|Colifoam|applikatordosis|applikatordoser||1|N daglig|1;1| 
28101034579|Colifoam|applikatordosis|applikatordoser||1|N daglig|1| 
28101038079|Instillagel|engangssprøjte|engangssprøjter||.| | | 
28101038079|Instillagel|engangssprøjte|engangssprøjter||0|N daglig|1|indføres i urethra et par min. før kateterisationen
28101040380|Tafil|tablet|tabletter||.| | | 
28101040380|Tafil|tablet|tabletter||1|N daglig|1;1| 
28101040380|Tafil|tablet|tabletter||1|N daglig|1| 
28101040380|Tafil|tablet|tabletter||1|N daglig|1;1;1| 
28101040480|Tafil|tablet|tabletter||.| | | 
28101040480|Tafil|tablet|tabletter||1|N daglig|1;1| 
28101040480|Tafil|tablet|tabletter||1|N daglig|1| 
28101040480|Tafil|tablet|tabletter||1|N daglig|1;1;1| 
28101040580|Tafil|tablet|tabletter||.| | | 
28101040580|Tafil|tablet|tabletter||1|N daglig|2;2;2;2| 
28101040580|Tafil|tablet|tabletter||1|N daglig|1;1| 
28101040580|Tafil|tablet|tabletter||1|N daglig|1;1;1;1| 
28101040580|Tafil|tablet|tabletter||1|N daglig|1| 
28101040580|Tafil|tablet|tabletter||1|N daglig|1;1;1| 
